policy_name,model_id,total_discounted_loss,mean_period_loss,mean_sq_inflation_gap,mean_sq_output_gap,mean_sq_rate_change,mean_policy_rate,std_policy_rate,improvement_vs_pyfrbus_baseline_pct,rule_family,inflation_coeff,output_coeff,lagged_rate_coeff,improvement_vs_US_SW07_baseline_pct,solver_status,improvement_vs_US_CCTW10_baseline_pct,improvement_vs_US_KS15_baseline_pct,improvement_vs_NK_CW09_baseline_pct
pyfrbus_baseline,pyfrbus,0.0141380587282444,0.0006471046904062,0.0003895585127858,0.0005150923485238,3.3584349285225005e-11,3.000025629750171,2.384179993806713e-05,0.0,,,,,,ok,,,
sac_svar_revealed_direct,pyfrbus,0.0271628383780964,0.0012759936211452,0.0005297687736552,0.0014762091947048,8.120250137500996e-05,3.004626070620603,0.0438207152618338,-92.1256581275299,,,,,,ok,,,
empirical_taylor_rule,pyfrbus,0.8059700755183423,0.038684008365311,0.0016138548070738,0.0739193375704467,0.0011048477301373,3.1040252043220087,0.1131532243344878,-5600.712459965986,,,,,,ok,,,
sac_benchmark_transfer,pyfrbus,1.1852446856487533,0.056032107920564,9.719907041348247e-05,0.110218646005565,0.0082558584736803,2.8752132934545784,0.1265587219094467,-8283.362301932691,,,,,,ok,,,
riccati_reference,pyfrbus,2.0924873827450536,0.0987903769653075,0.0002741378231594,0.193747403046404,0.0164253761894604,2.834520177150045,0.1815747583984334,-14700.386835038107,,,,,,ok,,,
td3_benchmark_transfer,pyfrbus,2.481281457680535,0.1170581273818459,0.0003720933558426,0.2289041447088644,0.0223396167157112,2.8198410523192727,0.2045321352696906,-17450.36886870135,,,,,,ok,,,
sac_svar_direct,pyfrbus,12.555464868885828,0.5821593708758553,0.0106807962054673,1.0434364994348286,0.497603249529738,3.411465443009298,0.8291653556036056,-88706.14453668227,,,,,,ok,,,
td3_svar_revealed_direct,pyfrbus,22.08916338348716,1.061551490560099,0.0081287743080727,2.0968678077333807,0.0498881238533582,2.4335041720440125,0.3747766603146135,-156139.0127815656,,,,,,ok,,,
td3_svar_direct,pyfrbus,24.14105928653149,1.147074115881532,0.0189911693028442,2.200155045105239,0.2800542402606786,3.652505485908588,0.5842296666791846,-170652.29174358552,,,,,,ok,,,
td3_ann_revealed_direct,pyfrbus,26.38417092677652,1.2549603631003687,0.0192943066974318,2.4594363436653643,0.0594788457025473,3.40972043361079,0.9691532520539048,-186518.0600457345,,,,,,ok,,,
ppo_ann_direct,pyfrbus,38.795143594927545,1.879377767347707,0.0280577269351623,3.6765204241399183,0.1305982834258537,3.947363976127631,0.3619565512786375,-274302.19580800046,,,,,,ok,,,
sac_ann_revealed_direct,pyfrbus,91.14805135922514,4.530200746957816,0.0544946654756226,8.94434468634005,0.0353373831216808,4.7120883568663245,0.5723246538965834,-644599.9061981044,,,,,,ok,,,
ppo_svar_revealed_direct,pyfrbus,673.6589324228805,32.926353539334734,0.4721588804332381,64.76444238189453,0.7197346795423515,8.614190863058246,0.5554951928844954,-4764761.607747247,,,,,,ok,,,
ppo_ann_revealed_direct,pyfrbus,795.6563383480483,39.01956744657816,0.566819685278798,76.77718856312951,0.6415347973460153,9.5275382138379,0.7948619019317604,-5627662.294964269,,,,,,ok,,,
US_SW07_baseline,US_SW07,1412.36157035568,15.9439986830519,5.56275498865067,20.5310958623545,1.15695763224024,0.861593590981156,2.36746780716655,,external_baseline,0.0,0.0,0.0,0.0,ok,,,
sac_svar_direct,US_SW07,7185.14945832341,86.0566477547736,80.8699942476789,8.36549143525473,10.0390778946731,4.07983869188423,8.88115207962128,,svar_direct,1.528632674699,0.572243175257,0.226215527375,-408.7330049991341,ok,,,
sac_benchmark_transfer,US_SW07,13563.0227557502,166.603058324462,163.867780800238,3.32088479111016,10.7483512866924,5.56878025608628,11.9041297429019,,benchmark_transfer,1.173557590574,1.021392382428,0.396672274455,-860.3081137597488,ok,,,
td3_svar_direct,US_SW07,15414.4752566187,188.851542348505,185.617194697029,2.65704220380592,19.0582654957257,5.95014837133563,12.757345541123,,svar_direct,1.59612453235,1.16730785948,-0.058737516184,-991.3972441728796,ok,,,
sac_svar_revealed_direct,US_SW07,16595.9658176144,194.308211617956,188.229718270675,11.7610608887417,1.97962902910736,4.92041258427047,10.4096566865488,,svar_revealed_direct,0.067874143247,0.050975043408,0.930722986847,-1075.0507919466386,ok,,,
td3_benchmark_transfer,US_SW07,17725.8566500082,219.21275345791,217.269538783253,1.63592041556222,11.2525446687549,6.30322025916021,13.4283662186514,,benchmark_transfer,0.968164929181,1.178277175695,0.417105133444,-1155.0509035405314,ok,,,
empirical_taylor_rule,US_SW07,18015.1404707723,222.122720542844,220.85297415461,1.81925040262516,3.60121186921302,5.97975152252025,12.6004828377552,,empirical_rule,0.193172811483,0.265768574867,0.869199767248,-1175.533181367678,ok,,,
ppo_benchmark_transfer,US_SW07,inf,inf,,,,,,,benchmark_transfer,0.4809672945737837,0.4771268858015537,0.2629074889123439,-inf,failed,,,
ppo_svar_direct,US_SW07,inf,inf,,,,,,,svar_direct,0.2523981567815053,0.1503624057740744,0.2816566566409654,-inf,failed,,,
ppo_ann_direct,US_SW07,inf,inf,,,,,,,ann_direct,-0.959321270308328,0.5472183921980825,0.1080788892883044,-inf,failed,,,
td3_ann_direct,US_SW07,inf,inf,,,,,,,ann_direct,-1.082625149309122,0.967378900239466,0.4305887562735639,-inf,failed,,,
sac_ann_direct,US_SW07,inf,inf,,,,,,,ann_direct,-1.2027775887160563,1.1252890386703684,0.5284178823189376,-inf,failed,,,
ppo_svar_revealed_direct,US_SW07,inf,inf,,,,,,,svar_revealed_direct,-0.3360201548057305,0.1772042694405999,0.6133699482182594,-inf,failed,,,
td3_svar_revealed_direct,US_SW07,inf,inf,,,,,,,svar_revealed_direct,-0.0025121497772024,-0.148786795047988,0.9477881731460192,-inf,failed,,,
ppo_ann_revealed_direct,US_SW07,inf,inf,,,,,,,ann_revealed_direct,0.5368597997803236,-0.250778224863415,0.5585725617360908,-inf,failed,,,
td3_ann_revealed_direct,US_SW07,inf,inf,,,,,,,ann_revealed_direct,-0.1511408135492509,0.1472029439613109,0.8871354255725383,-inf,failed,,,
sac_ann_revealed_direct,US_SW07,inf,inf,,,,,,,ann_revealed_direct,-0.1426743048464857,0.092528694534162,0.9683648999693326,-inf,failed,,,
td3_svar_direct,US_CCTW10,1.44854005669525e-29,1.4485400594222502e-31,4.93038065763132e-32,1.9110039873182304e-31,0.0,3.12250225675825e-16,0.0,,svar_direct,1.59612453235,1.16730785948,-0.058737516184,,ok,97.88224031310604,,
sac_svar_direct,US_CCTW10,2.13609704554711e-29,2.1360970495684903e-31,1.50992907639959e-31,1.2523359463378e-31,0.0,-4.9960036108132e-16,0.0,,svar_direct,1.528632674699,0.572243175257,0.226215527375,,ok,96.87703478447564,,
sac_benchmark_transfer,US_CCTW10,4.4383055484848997e-29,4.43830555684039e-31,4.437342591868191e-31,1.9259299443872397e-34,0.0,-6.10622663543836e-16,0.0,,benchmark_transfer,1.173557590574,1.021392382428,0.396672274455,,ok,93.51121529207629,,
empirical_taylor_rule,US_CCTW10,5.12682550230715e-29,5.12682551195882e-31,4.8148248609680905e-31,6.24001301981464e-32,0.0,-7.771561172376103e-16,0.0,,empirical_rule,0.193172811483,0.265768574867,0.869199767248,,ok,92.5046019125654,,
td3_benchmark_transfer,US_CCTW10,2.484545920079389e-28,2.4845459247567498e-30,1.10933564796705e-31,4.7472247199201e-30,0.0,-5.55111512312578e-16,0.0,,benchmark_transfer,0.968164929181,1.178277175695,0.417105133444,,ok,63.67603943390314,,
US_CCTW10_baseline,US_CCTW10,6.83996425873877e-28,6.839964271615569e-30,6.807006795442249e-30,6.59149523466531e-32,0.0,-2.66453525910038e-15,0.0,,external_baseline,0.0,0.0,0.0,,ok,0.0,,
ppo_benchmark_transfer,US_CCTW10,inf,inf,,,,,,,benchmark_transfer,0.4809672945737837,0.4771268858015537,0.2629074889123439,,failed,-inf,,
ppo_svar_direct,US_CCTW10,inf,inf,,,,,,,svar_direct,0.2523981567815053,0.1503624057740744,0.2816566566409654,,failed,-inf,,
ppo_ann_direct,US_CCTW10,inf,inf,,,,,,,ann_direct,-0.959321270308328,0.5472183921980825,0.1080788892883044,,failed,-inf,,
td3_ann_direct,US_CCTW10,inf,inf,,,,,,,ann_direct,-1.082625149309122,0.967378900239466,0.4305887562735639,,failed,-inf,,
sac_ann_direct,US_CCTW10,inf,inf,,,,,,,ann_direct,-1.2027775887160563,1.1252890386703684,0.5284178823189376,,failed,-inf,,
ppo_svar_revealed_direct,US_CCTW10,inf,inf,,,,,,,svar_revealed_direct,-0.3360201548057305,0.1772042694405999,0.6133699482182594,,failed,-inf,,
td3_svar_revealed_direct,US_CCTW10,inf,inf,,,,,,,svar_revealed_direct,-0.0025121497772024,-0.148786795047988,0.9477881731460192,,failed,-inf,,
sac_svar_revealed_direct,US_CCTW10,inf,inf,,,,,,,svar_revealed_direct,0.0678741432465723,0.0509750434082332,0.9307229868470568,,failed,-inf,,
ppo_ann_revealed_direct,US_CCTW10,inf,inf,,,,,,,ann_revealed_direct,0.5368597997803236,-0.250778224863415,0.5585725617360908,,failed,-inf,,
td3_ann_revealed_direct,US_CCTW10,inf,inf,,,,,,,ann_revealed_direct,-0.1511408135492509,0.1472029439613109,0.8871354255725383,,failed,-inf,,
sac_ann_revealed_direct,US_CCTW10,inf,inf,,,,,,,ann_revealed_direct,-0.1426743048464857,0.092528694534162,0.9683648999693326,,failed,-inf,,
td3_svar_direct,US_KS15,56.7861328129955,0.542601773211602,0.384851579030395,0.313395179186332,0.0105260458804007,0.0268189573746626,0.323902922327131,,svar_direct,1.59612453235,1.16730785948,-0.058737516184,,ok,,37.31334751780346,
sac_benchmark_transfer,US_KS15,61.0812661074363,0.579887494156688,0.427516390727209,0.302578098457832,0.0108205420056292,0.0265420789227483,0.322019915614808,,benchmark_transfer,1.173557590574,1.021392382428,0.396672274455,,ok,,32.5719165582417,
td3_benchmark_transfer,US_KS15,65.0782378054734,0.572327538120467,0.474698178170793,0.193365780689264,0.0094646960504248,0.0152227319354594,0.231771632513382,,benchmark_transfer,0.968164929181,1.178277175695,0.417105133444,,ok,,28.15962849768394,
ppo_benchmark_transfer,US_KS15,67.640388233501,0.582833223622902,0.502728857361115,0.158453600702669,0.0087756591045295,0.0113479540274181,0.194306660985297,,benchmark_transfer,0.480967294574,0.477126885802,0.262907488912,,ok,,25.331250766490378,
ppo_ann_revealed_direct,US_KS15,72.4647949730931,0.691117322856914,0.437814579044358,0.496652311840174,0.0497658789246975,-0.0031026425711361,0.147278787898632,,ann_revealed_direct,0.53685979978,-0.250778224863,0.558572561736,,ok,,20.005550745439336,
ppo_svar_direct,US_KS15,77.5824202550701,0.662893590904254,0.592778505516256,0.138405613379282,0.0091227869835592,0.0097210858795236,0.178874324984685,,svar_direct,0.252398156782,0.150362405774,0.281656656641,,ok,,14.356164501057176,
US_KS15_baseline,US_KS15,90.5872790529422,1.36379861590689,0.772457937176855,1.18007472663444,0.0130331541281343,0.115217640963783,0.738252495190574,,external_baseline,0.0,0.0,0.0,,ok,,0.0,
td3_svar_revealed_direct,US_KS15,256.197562964531,2.26577313223137,2.25076615559102,0.0298952666581038,0.000593433112958,0.0005331175462621,0.0220526981202963,,svar_revealed_direct,-0.002512149777,-0.148786795048,0.947788173146,,ok,,-182.8184769903517,
sac_svar_direct,US_KS15,1801.04140488437,10.2850397797872,5.4267255829881,9.7138558008114,0.0138629639343488,0.987662434157091,2.07355426448624,,svar_direct,1.528632674699,0.572243175257,0.226215527375,,ok,,-1888.1835768924925,
ppo_ann_direct,US_KS15,inf,inf,,,,,,,ann_direct,-0.959321270308328,0.5472183921980825,0.1080788892883044,,failed,,-inf,
td3_ann_direct,US_KS15,inf,inf,,,,,,,ann_direct,-1.082625149309122,0.967378900239466,0.4305887562735639,,failed,,-inf,
sac_ann_direct,US_KS15,inf,inf,,,,,,,ann_direct,-1.2027775887160563,1.1252890386703684,0.5284178823189376,,failed,,-inf,
ppo_svar_revealed_direct,US_KS15,inf,inf,,,,,,,svar_revealed_direct,-0.3360201548057305,0.1772042694405999,0.6133699482182594,,failed,,-inf,
sac_svar_revealed_direct,US_KS15,inf,inf,,,,,,,svar_revealed_direct,0.0678741432465723,0.0509750434082332,0.9307229868470568,,failed,,-inf,
td3_ann_revealed_direct,US_KS15,inf,inf,,,,,,,ann_revealed_direct,-0.1511408135492509,0.1472029439613109,0.8871354255725383,,failed,,-inf,
sac_ann_revealed_direct,US_KS15,inf,inf,,,,,,,ann_revealed_direct,-0.1426743048464857,0.092528694534162,0.9683648999693326,,failed,,-inf,
empirical_taylor_rule,US_KS15,inf,inf,,,,,,,empirical_rule,0.1931728114825275,0.2657685748665041,0.8691997672478173,,failed,,-inf,
sac_benchmark_transfer,NK_CW09,920.195702442815,14.5988458727236,10.9846076711359,6.13640029175989,5.46038055707719,0.223271061594383,4.23067892135263,,benchmark_transfer,1.173557590574,1.021392382428,0.396672274455,,ok,,,37.39676202139276
sac_svar_direct,NK_CW09,964.09271300991,13.6716361330327,5.80750069883336,14.7680146449787,4.80128111710034,0.180882276620055,3.60647961688019,,svar_direct,1.528632674699,0.572243175257,0.226215527375,,ok,,,34.41033751214326
td3_benchmark_transfer,NK_CW09,1069.15259193746,17.2706422732784,14.6453186797561,4.02263168734006,6.1400774985229,0.245524739358459,4.60458953819035,,benchmark_transfer,0.968164929181,1.178277175695,0.417105133444,,ok,,,27.26284857577343
td3_svar_direct,NK_CW09,1144.4341472597,17.2035769225624,12.9498478901057,6.69192726810525,9.07765398404119,0.238395802168719,4.68317908155202,,svar_direct,1.59612453235,1.16730785948,-0.058737516184,,ok,,,22.141254211958465
empirical_taylor_rule,NK_CW09,1383.66744246339,19.7116056915983,12.7687632261161,13.6029551137599,1.41364908602272,0.192663476988883,3.36097881245534,,empirical_rule,0.193172811483,0.265768574867,0.869199767248,,ok,,,5.865608854906036
NK_CW09_baseline,NK_CW09,1469.88515635128,18.4790091097137,2.59151869950664,30.7402205518106,5.17380134301829,0.138499933133483,3.13173315423785,,external_baseline,2.0,0.25,0.0,,ok,,,0.0
sac_svar_revealed_direct,NK_CW09,2602.66640969727,29.4368467669759,8.94107751887184,40.952488708343,0.19524893932539,0.0990469541930236,1.68753482883691,,svar_revealed_direct,0.067874143247,0.050975043408,0.930722986847,,ok,,,-77.06596998080525
ppo_benchmark_transfer,NK_CW09,inf,inf,,,,,,,benchmark_transfer,0.4809672945737837,0.4771268858015537,0.2629074889123439,,failed,,,-inf
ppo_svar_direct,NK_CW09,inf,inf,,,,,,,svar_direct,0.2523981567815053,0.1503624057740744,0.2816566566409654,,failed,,,-inf
ppo_ann_direct,NK_CW09,inf,inf,,,,,,,ann_direct,-0.959321270308328,0.5472183921980825,0.1080788892883044,,failed,,,-inf
td3_ann_direct,NK_CW09,inf,inf,,,,,,,ann_direct,-1.082625149309122,0.967378900239466,0.4305887562735639,,failed,,,-inf
sac_ann_direct,NK_CW09,inf,inf,,,,,,,ann_direct,-1.2027775887160563,1.1252890386703684,0.5284178823189376,,failed,,,-inf
ppo_svar_revealed_direct,NK_CW09,inf,inf,,,,,,,svar_revealed_direct,-0.3360201548057305,0.1772042694405999,0.6133699482182594,,failed,,,-inf
td3_svar_revealed_direct,NK_CW09,inf,inf,,,,,,,svar_revealed_direct,-0.0025121497772024,-0.148786795047988,0.9477881731460192,,failed,,,-inf
ppo_ann_revealed_direct,NK_CW09,inf,inf,,,,,,,ann_revealed_direct,0.5368597997803236,-0.250778224863415,0.5585725617360908,,failed,,,-inf
td3_ann_revealed_direct,NK_CW09,inf,inf,,,,,,,ann_revealed_direct,-0.1511408135492509,0.1472029439613109,0.8871354255725383,,failed,,,-inf
sac_ann_revealed_direct,NK_CW09,inf,inf,,,,,,,ann_revealed_direct,-0.1426743048464857,0.092528694534162,0.9683648999693326,,failed,,,-inf
