policy_name,model_id,rule_family,inflation_coeff,output_coeff,lagged_rate_coeff,total_discounted_loss,mean_period_loss,mean_sq_inflation_gap,mean_sq_output_gap,mean_sq_rate_change,mean_policy_rate,std_policy_rate,improvement_vs_NK_CW09_baseline_pct,solver_status
sac_benchmark_transfer,NK_CW09,benchmark_transfer,1.173557590574,1.021392382428,0.396672274455,920.195702442815,14.5988458727236,10.9846076711359,6.13640029175989,5.46038055707719,0.223271061594383,4.23067892135263,37.39676202139276,ok
sac_svar_direct,NK_CW09,svar_direct,1.528632674699,0.572243175257,0.226215527375,964.09271300991,13.6716361330327,5.80750069883336,14.7680146449787,4.80128111710034,0.180882276620055,3.60647961688019,34.41033751214326,ok
td3_benchmark_transfer,NK_CW09,benchmark_transfer,0.968164929181,1.178277175695,0.417105133444,1069.15259193746,17.2706422732784,14.6453186797561,4.02263168734006,6.1400774985229,0.245524739358459,4.60458953819035,27.26284857577343,ok
td3_svar_direct,NK_CW09,svar_direct,1.59612453235,1.16730785948,-0.058737516184,1144.4341472597,17.2035769225624,12.9498478901057,6.69192726810525,9.07765398404119,0.238395802168719,4.68317908155202,22.141254211958465,ok
empirical_taylor_rule,NK_CW09,empirical_rule,0.193172811483,0.265768574867,0.869199767248,1383.66744246339,19.7116056915983,12.7687632261161,13.6029551137599,1.41364908602272,0.192663476988883,3.36097881245534,5.865608854906036,ok
NK_CW09_baseline,NK_CW09,external_baseline,2.0,0.25,0.0,1469.88515635128,18.4790091097137,2.59151869950664,30.7402205518106,5.17380134301829,0.138499933133483,3.13173315423785,0.0,ok
sac_svar_revealed_direct,NK_CW09,svar_revealed_direct,0.067874143247,0.050975043408,0.930722986847,2602.66640969727,29.4368467669759,8.94107751887184,40.952488708343,0.19524893932539,0.0990469541930236,1.68753482883691,-77.06596998080525,ok
ppo_benchmark_transfer,NK_CW09,benchmark_transfer,0.4809672945737837,0.4771268858015537,0.2629074889123439,inf,inf,,,,,,-inf,failed
ppo_svar_direct,NK_CW09,svar_direct,0.2523981567815053,0.1503624057740744,0.2816566566409654,inf,inf,,,,,,-inf,failed
ppo_ann_direct,NK_CW09,ann_direct,-0.959321270308328,0.5472183921980825,0.1080788892883044,inf,inf,,,,,,-inf,failed
td3_ann_direct,NK_CW09,ann_direct,-1.082625149309122,0.967378900239466,0.4305887562735639,inf,inf,,,,,,-inf,failed
sac_ann_direct,NK_CW09,ann_direct,-1.2027775887160563,1.1252890386703684,0.5284178823189376,inf,inf,,,,,,-inf,failed
ppo_svar_revealed_direct,NK_CW09,svar_revealed_direct,-0.3360201548057305,0.1772042694405999,0.6133699482182594,inf,inf,,,,,,-inf,failed
td3_svar_revealed_direct,NK_CW09,svar_revealed_direct,-0.0025121497772024,-0.148786795047988,0.9477881731460192,inf,inf,,,,,,-inf,failed
ppo_ann_revealed_direct,NK_CW09,ann_revealed_direct,0.5368597997803236,-0.250778224863415,0.5585725617360908,inf,inf,,,,,,-inf,failed
td3_ann_revealed_direct,NK_CW09,ann_revealed_direct,-0.1511408135492509,0.1472029439613109,0.8871354255725383,inf,inf,,,,,,-inf,failed
sac_ann_revealed_direct,NK_CW09,ann_revealed_direct,-0.1426743048464857,0.092528694534162,0.9683648999693326,inf,inf,,,,,,-inf,failed
