policy_name,period,rff,picxfe,pitarg,xgap,inflation_gap,lagged_rff,rate_change
sac_svar_revealed_direct,2044Q4,2.9461439787736925,1.9762969516452111,2.0,-0.022024293282921607,-0.02370304835478887,2.948997861673593,-0.002853882899900295
sac_svar_revealed_direct,2045Q1,2.946067471887331,1.9766532639513221,2.0,-0.011627726680788167,-0.023346736048677874,2.9461439787736925,-7.650688636129388e-05
sac_svar_revealed_direct,2045Q2,2.948668538299292,1.976998579979721,2.0,-0.001657577646066487,-0.02300142002027905,2.946067471887331,0.002601066411960673
sac_svar_revealed_direct,2045Q3,2.9537218324441175,1.977313784274365,2.0,0.007408488102379322,-0.022686215725634895,2.948668538299292,0.005053294144825582
sac_svar_revealed_direct,2045Q4,2.960895710024288,1.9775822851718399,2.0,0.015152136708296252,-0.02241771482816013,2.9537218324441175,0.007173877580170629
ppo_ann_direct_nonlinear,2040Q1,4.598692883395921,1.98026282937,2.0,0.03251669206995777,-0.019737170630000023,3.0000938526302,1.5985990307657207
ppo_ann_direct_nonlinear,2040Q2,4.498229675324792,1.9639320569794154,2.0,-0.30488193552443826,-0.03606794302058458,4.598692883395921,-0.10046320807112874
ppo_ann_direct_nonlinear,2040Q3,4.397667323598447,1.944935331936484,2.0,-0.5336146896524179,-0.055064668063516065,4.498229675324792,-0.10056235172634498
ppo_ann_direct_nonlinear,2040Q4,4.3083992881620565,1.9352663500777627,2.0,-0.8553626752582876,-0.06473364992223729,4.397667323598447,-0.08926803543639039
ppo_ann_direct_nonlinear,2041Q1,4.2723902464915025,1.9208283571596256,2.0,-1.0283900718317251,-0.07917164284037437,4.3083992881620565,-0.036009041670554076
ppo_ann_direct_nonlinear,2041Q2,4.244140984679973,1.909613363721751,2.0,-1.2217313424092882,-0.09038663627824906,4.2723902464915025,-0.028249261811529536
ppo_ann_direct_nonlinear,2041Q3,4.225369487022446,1.8984676396690103,2.0,-1.3852419948678785,-0.10153236033098967,4.244140984679973,-0.018771497657526837
ppo_ann_direct_nonlinear,2041Q4,4.210121183649997,1.8879856172668854,2.0,-1.5528252712296275,-0.11201438273311459,4.225369487022446,-0.015248303372448646
ppo_ann_direct_nonlinear,2042Q1,4.19829027618662,1.8771319816855774,2.0,-1.7096000026770677,-0.12286801831442262,4.210121183649997,-0.011830907463377116
ppo_ann_direct_nonlinear,2042Q2,4.188713606374629,1.8660776643536405,2.0,-1.8584459677143592,-0.13392233564635947,4.19829027618662,-0.009576669811991678
ppo_ann_direct_nonlinear,2042Q3,4.180781266394779,1.8547098301599132,2.0,-1.9986614695172344,-0.1452901698400868,4.188713606374629,-0.007932339979849878
ppo_ann_direct_nonlinear,2042Q4,4.1740133267745865,1.8430332955528026,2.0,-2.1312559656642285,-0.1569667044471974,4.180781266394779,-0.006767939620192287
ppo_ann_direct_nonlinear,2043Q1,4.168101661585295,1.8310308995289413,2.0,-2.256851646497435,-0.16896910047105873,4.1740133267745865,-0.005911665189291426
ppo_ann_direct_nonlinear,2043Q2,4.162827227586152,1.8187109476960648,2.0,-2.376172026475138,-0.18128905230393522,4.168101661585295,-0.005274433999143291
ppo_ann_direct_nonlinear,2043Q3,4.158040544011283,1.8060901691542857,2.0,-2.4898459953846843,-0.19390983084571434,4.162827227586152,-0.0047866835748688885
ppo_ann_direct_nonlinear,2043Q4,4.153635592868764,1.7931917906479071,2.0,-2.5983962681979436,-0.20680820935209288,4.158040544011283,-0.004404951142518598
ppo_ann_direct_nonlinear,2044Q1,4.149539005832266,1.7800428886326072,2.0,-2.7022566245489967,-0.21995711136739282,4.153635592868764,-0.004096587036498178
ppo_ann_direct_nonlinear,2044Q2,4.145696168511147,1.766671655066206,2.0,-2.8017840791210045,-0.23332834493379395,4.149539005832266,-0.003842837321118786
ppo_ann_direct_nonlinear,2044Q3,4.142067703554197,1.7531064337941498,2.0,-2.897276585462836,-0.24689356620585023,4.145696168511147,-0.003628464956950239
ppo_ann_direct_nonlinear,2044Q4,4.138626384992353,1.739374792862591,2.0,-2.988984996398478,-0.2606252071374091,4.142067703554197,-0.0034413185618440423
ppo_ann_direct_nonlinear,2045Q1,4.135348604748591,1.7255032371197097,2.0,-3.0771285680520437,-0.27449676288029035,4.138626384992353,-0.0032777802437617964
ppo_ann_direct_nonlinear,2045Q2,4.132218602179438,1.7115169196445932,2.0,-3.161908685536352,-0.2884830803554068,4.135348604748591,-0.0031300025691534117
ppo_ann_direct_nonlinear,2045Q3,4.129222204442064,1.6974394355857019,2.0,-3.243511816723878,-0.3025605644142981,4.132218602179438,-0.0029963977373741457
ppo_ann_direct_nonlinear,2045Q4,4.126349050416025,1.6832928197023493,2.0,-3.3221114646528864,-0.31670718029765066,4.129222204442064,-0.0028731540260382715
sac_ann_revealed_direct,2040Q1,3.238602034818058,1.98026282937,2.0,0.03119603699903824,-0.019737170630000023,3.0000938526302,0.23850818218785808
sac_ann_revealed_direct,2040Q2,3.5300608408420446,1.977825455514585,2.0,-0.02156760413538159,-0.022174544485414893,3.238602034818058,0.29145880602398666
sac_ann_revealed_direct,2040Q3,3.88211421413558,1.9718306209722625,2.0,-0.12274660421593937,-0.02816937902773753,3.5300608408420446,0.35205337329353537
sac_ann_revealed_direct,2040Q4,4.196457958866199,1.9627516009889674,2.0,-0.29355796486906094,-0.03724839901103261,3.88211421413558,0.31434374473061943
sac_ann_revealed_direct,2041Q1,4.4535229382194075,1.9502996309844298,2.0,-0.5117119753043693,-0.04970036901557018,4.196457958866199,0.25706497935320805
sac_ann_revealed_direct,2041Q2,4.660182842041431,1.9357378122384012,2.0,-0.7717640548275545,-0.06426218776159875,4.4535229382194075,0.2066599038220236
sac_ann_revealed_direct,2041Q3,4.8140978309328,1.919436256785028,2.0,-1.0537337017458548,-0.08056374321497195,4.660182842041431,0.15391498889136912
sac_ann_revealed_direct,2041Q4,4.926670524161006,1.9020769797910273,2.0,-1.34728491921004,-0.0979230202089727,4.8140978309328,0.11257269322820562
sac_ann_revealed_direct,2042Q1,5.004210859006624,1.8840355047982384,2.0,-1.6440165562847397,-0.11596449520176155,4.926670524161006,0.07754033484561784
sac_ann_revealed_direct,2042Q2,5.058605418089263,1.8655278826344095,2.0,-1.9373378841385505,-0.1344721173655905,5.004210859006624,0.05439455908263913
sac_ann_revealed_direct,2042Q3,5.096979840425547,1.8466572978031046,2.0,-2.2240239329462526,-0.1533427021968954,5.058605418089263,0.0383744223362843
sac_ann_revealed_direct,2042Q4,5.1282025188092,1.827418323578392,2.0,-2.5016262897176307,-0.17258167642160793,5.096979840425547,0.03122267838365289
sac_ann_revealed_direct,2043Q1,5.153929352114911,1.8077648394671564,2.0,-2.770021633967132,-0.19223516053284362,5.1282025188092,0.02572683330571124
sac_ann_revealed_direct,2043Q2,5.174837589338994,1.7876330006563734,2.0,-3.02881887654464,-0.21236699934362657,5.153929352114911,0.020908237224082526
sac_ann_revealed_direct,2043Q3,5.18875335330148,1.7670083775906542,2.0,-3.278123194061706,-0.2329916224093458,5.174837589338994,0.01391576396248606
sac_ann_revealed_direct,2043Q4,5.191757691568267,1.7459054728069698,2.0,-3.5172257832032066,-0.25409452719303016,5.18875335330148,0.00300433826678681
sac_ann_revealed_direct,2044Q1,5.185946748221179,1.7244143833266559,2.0,-3.744950738522926,-0.27558561667334414,5.191757691568267,-0.005810943347087871
sac_ann_revealed_direct,2044Q2,5.17160075709538,1.7026154748767584,2.0,-3.960518373118752,-0.29738452512324165,5.185946748221179,-0.014345991125798818
sac_ann_revealed_direct,2044Q3,5.149597095637727,1.680584260024811,2.0,-4.163102634295529,-0.3194157399751889,5.17160075709538,-0.022003661457652868
sac_ann_revealed_direct,2044Q4,5.061793360143129,1.6584142140076237,2.0,-4.352496196453561,-0.3415857859923763,5.149597095637727,-0.08780373549459775
sac_ann_revealed_direct,2045Q1,4.891655188677667,1.636785144169923,2.0,-4.51834411549135,-0.36321485583007695,5.061793360143129,-0.17013817146546195
sac_ann_revealed_direct,2045Q2,4.640879052900038,1.6166554815042338,2.0,-4.650269125052606,-0.38334451849576623,4.891655188677667,-0.25077613577762925
sac_ann_revealed_direct,2045Q3,4.31956042815828,1.598701998669748,2.0,-4.735298363291362,-0.40129800133025206,4.640879052900038,-0.32131862474175854
sac_ann_revealed_direct,2045Q4,3.970102127287577,1.583601140073156,2.0,-4.764963555030757,-0.416398859926844,4.31956042815828,-0.3494583008707024
sac_benchmark_transfer,2040Q1,2.6002675231625654,1.98026282937,2.0,0.030576283604462386,-0.019737170630000023,3.0000938526302,-0.3998263294676345
sac_benchmark_transfer,2040Q2,2.5342609414169646,1.9843489273393071,2.0,0.11653559141926179,-0.015651072660692877,2.6002675231625654,-0.06600658174560081
sac_benchmark_transfer,2040Q3,2.5938181845277626,1.9901040536426338,2.0,0.1938674832332492,-0.009895946357366237,2.5342609414169646,0.05955724311079802
sac_benchmark_transfer,2040Q4,2.72057192664861,1.99339690344816,2.0,0.291053175982897,-0.006603096551839993,2.5938181845277626,0.12675374212084733
sac_benchmark_transfer,2041Q1,2.818135074544699,1.9963212760516984,2.0,0.3339862834927329,-0.0036787239483015988,2.72057192664861,0.09756314789608922
sac_benchmark_transfer,2041Q2,2.880483484001911,1.9977393911655519,2.0,0.355509492572652,-0.002260608834448119,2.818135074544699,0.06234840945721176
sac_benchmark_transfer,2041Q3,2.907034450225688,1.9986151915121768,2.0,0.35628405914876665,-0.0013848084878231859,2.880483484001911,0.026550966223777284
sac_benchmark_transfer,2041Q4,2.917773160023331,1.9991221355863213,2.0,0.35590379984802645,-0.0008778644136786529,2.907034450225688,0.010738709797642798
sac_benchmark_transfer,2042Q1,2.921906904176136,1.9997532719453532,2.0,0.35505522644971516,-0.00024672805464676095,2.917773160023331,0.004133744152805097
sac_benchmark_transfer,2042Q2,2.9253186838801275,2.0005310246887262,2.0,0.3558968988544833,0.0005310246887262338,2.921906904176136,0.0034117797039914244
sac_benchmark_transfer,2042Q3,2.92874006894041,2.001486803801665,2.0,0.356823951362004,0.0014868038016651042,2.9253186838801275,0.0034213850602826668
sac_benchmark_transfer,2042Q4,2.932178354418051,2.0025554142533357,2.0,0.3576338687567689,0.0025554142533357194,2.92874006894041,0.00343828547764069
sac_benchmark_transfer,2043Q1,2.935177576276407,2.0037042640258838,2.0,0.357914272226836,0.0037042640258837523,2.932178354418051,0.0029992218583561048
sac_benchmark_transfer,2043Q2,2.9376705026511787,2.004900569230765,2.0,0.35781423774878257,0.004900569230764873,2.935177576276407,0.00249292637477172
sac_benchmark_transfer,2043Q3,2.9396866132474315,2.0061286781347816,2.0,0.3574075816508238,0.006128678134781573,2.9376705026511787,0.0020161105962528403
sac_benchmark_transfer,2043Q4,2.9413455960650183,2.0073750042817693,2.0,0.35681697109306465,0.007375004281769293,2.9396866132474315,0.001658982817586807
sac_benchmark_transfer,2044Q1,2.9427395939048564,2.008629841697272,2.0,0.35609806079911205,0.008629841697271878,2.9413455960650183,0.0013939978398380681
sac_benchmark_transfer,2044Q2,2.9439471277415112,2.009884196523836,2.0,0.3553017957102661,0.009884196523835875,2.9427395939048564,0.0012075338366548394
sac_benchmark_transfer,2044Q3,2.94502508729639,2.0111307466042905,2.0,0.3544598275166565,0.011130746604290476,2.9439471277415112,0.0010779595548786602
sac_benchmark_transfer,2044Q4,2.946017688810034,2.0123633159981327,2.0,0.3535977385418765,0.012363315998132673,2.94502508729639,0.000992601513643887
sac_benchmark_transfer,2045Q1,2.9469534851184442,2.0135770070325085,2.0,0.3527297567146498,0.013577007032508526,2.946017688810034,0.0009357963084104526
sac_benchmark_transfer,2045Q2,2.9478477603058497,2.0147679583396583,2.0,0.35186391837886877,0.014767958339658271,2.9469534851184442,0.00089427518740548
sac_benchmark_transfer,2045Q3,2.9487035344584314,2.015933287544466,2.0,0.3510029595553292,0.01593328754446599,2.9478477603058497,0.0008557741525816454
sac_benchmark_transfer,2045Q4,2.9495157210680776,2.0170709480794566,2.0,0.3501479647798137,0.017070948079456638,2.9487035344584314,0.0008121866096462149
ppo_svar_direct_nonlinear,2040Q1,6.239404539872299,1.98026282937,2.0,0.034109345300416725,-0.019737170630000023,3.0000938526302,3.2393106872420994
ppo_svar_direct_nonlinear,2040Q2,6.062906068024406,1.9471828420888635,2.0,-0.6261340140198772,-0.0528171579111365,6.239404539872299,-0.1764984718478937
ppo_svar_direct_nonlinear,2040Q3,5.967689541045285,1.9088621871267486,2.0,-1.0812229205008286,-0.0911378128732514,6.062906068024406,-0.09521652697912053
ppo_svar_direct_nonlinear,2040Q4,5.819730751859123,1.8882561639924273,2.0,-1.7350334394162519,-0.11174383600757265,5.967689541045285,-0.1479587891861618
ppo_svar_direct_nonlinear,2041Q1,5.694085304301952,1.8578947765376572,2.0,-2.102566126493003,-0.14210522346234278,5.819730751859123,-0.12564544755717133
ppo_svar_direct_nonlinear,2041Q2,5.554508862602116,1.8348291511077,2.0,-2.494375247889147,-0.16517084889230005,5.694085304301952,-0.13957644169983574
ppo_svar_direct_nonlinear,2041Q3,5.431849546194325,1.8128133980276613,2.0,-2.804983766149508,-0.18718660197233872,5.554508862602116,-0.12265931640779115
ppo_svar_direct_nonlinear,2041Q4,5.314575249940992,1.793007030550614,2.0,-3.101912389343263,-0.20699296944938594,5.431849546194325,-0.11727429625333308
ppo_svar_direct_nonlinear,2042Q1,5.211672375959825,1.7734444451169094,2.0,-3.3608588630950065,-0.22655555488309065,5.314575249940992,-0.10290287398116682
ppo_svar_direct_nonlinear,2042Q2,5.1221593251672415,1.7543342881086021,2.0,-3.5920095354654102,-0.24566571189139785,5.211672375959825,-0.08951305079258365
ppo_svar_direct_nonlinear,2042Q3,5.045582435504858,1.7352604511306244,2.0,-3.79640530294005,-0.26473954886937556,5.1221593251672415,-0.07657688966238307
ppo_svar_direct_nonlinear,2042Q4,4.980145801332396,1.716132256074548,2.0,-3.9785978936312234,-0.283867743925452,5.045582435504858,-0.06543663417246215
ppo_svar_direct_nonlinear,2043Q1,4.9241943860061115,1.696825542219937,2.0,-4.141528179632862,-0.303174457780063,4.980145801332396,-0.05595141532628478
ppo_svar_direct_nonlinear,2043Q2,4.876128211490471,1.6773013617285846,2.0,-4.288264912257224,-0.32269863827141543,4.9241943860061115,-0.04806617451564055
ppo_svar_direct_nonlinear,2043Q3,4.8346195241162295,1.657549052239642,2.0,-4.4212533993756695,-0.3424509477603579,4.876128211490471,-0.041508687374241404
ppo_svar_direct_nonlinear,2043Q4,4.798573075776118,1.6375878003420257,2.0,-4.542578792713747,-0.36241219965797433,4.8346195241162295,-0.0360464483401115
ppo_svar_direct_nonlinear,2044Q1,4.767101780660731,1.6174520301958244,2.0,-4.653954167988782,-0.3825479698041756,4.798573075776118,-0.031471295115387043
ppo_svar_direct_nonlinear,2044Q2,4.7394877156921185,1.5971842582823979,2.0,-4.756799780952038,-0.40281574171760215,4.767101780660731,-0.027614064968612517
ppo_svar_direct_nonlinear,2044Q3,4.715148957498611,1.5768298159936185,2.0,-4.852284387806692,-0.4231701840063815,4.7394877156921185,-0.02433875819350728
ppo_svar_direct_nonlinear,2044Q4,4.693609671237683,1.5564335229606763,2.0,-4.941367605513775,-0.4435664770393237,4.715148957498611,-0.021539286260928492
ppo_svar_direct_nonlinear,2045Q1,4.674477897384881,1.5360380461273373,2.0,-5.0248435769146305,-0.4639619538726627,4.693609671237683,-0.01913177385280207
ppo_svar_direct_nonlinear,2045Q2,4.657427505412581,1.5156826963745862,2.0,-5.103384595072094,-0.4843173036254138,4.674477897384881,-0.017050391972299295
ppo_svar_direct_nonlinear,2045Q3,4.642184334056154,1.4954027948934154,2.0,-5.1775602012483715,-0.5045972051065846,4.657427505412581,-0.01524317135642761
ppo_svar_direct_nonlinear,2045Q4,4.628517242819745,1.475229653986852,2.0,-5.247856716250876,-0.5247703460131481,4.642184334056154,-0.013667091236408524
td3_svar_revealed_direct,2040Q1,2.0271139614472418,1.98026282937,2.0,0.030019937631536923,-0.019737170630000023,3.0000938526302,-0.9729798911829581
td3_svar_revealed_direct,2040Q2,1.6783534761015275,1.9902078626414432,2.0,0.24381717473656558,-0.009792137358556774,2.0271139614472418,-0.34876048534571424
td3_svar_revealed_direct,2040Q3,1.6415134242453886,2.006190478774146,2.0,0.4788665226674732,0.006190478774145802,1.6783534761015275,-0.03684005185613892
td3_svar_revealed_direct,2040Q4,1.7521467389949783,2.0185529768902324,2.0,0.7864042182618165,0.018552976890232387,1.6415134242453886,0.1106333147495897
td3_svar_revealed_direct,2041Q1,1.921936801107988,2.0316313750178945,2.0,1.0090132684117652,0.03163137501789448,1.7521467389949783,0.16979006211300973
td3_svar_revealed_direct,2041Q2,2.1081348093697327,2.041966143248618,2.0,1.1850884999986657,0.041966143248617804,1.921936801107988,0.1861980082617447
td3_svar_revealed_direct,2041Q3,2.264981810312383,2.0500834022034975,2.0,1.3040309034714677,0.050083402203497496,2.1081348093697327,0.15684700094265036
td3_svar_revealed_direct,2041Q4,2.3713393243560077,2.0562831806522492,2.0,1.3914510497713821,0.05628318065224924,2.264981810312383,0.10635751404362459
td3_svar_revealed_direct,2042Q1,2.4474358355956016,2.0617546502452617,2.0,1.4577877455139867,0.06175465024526172,2.3713393243560077,0.07609651123959393
td3_svar_revealed_direct,2042Q2,2.50455702844401,2.0669688906765193,2.0,1.510920121128459,0.06696889067651934,2.4474358355956016,0.05712119284840833
td3_svar_revealed_direct,2042Q3,2.5493595172457404,2.0721759956953143,2.0,1.5552991995981693,0.0721759956953143,2.50455702844401,0.04480248880173043
td3_svar_revealed_direct,2042Q4,2.5853845638364943,2.077552659603004,2.0,1.5917743595914626,0.07755265960300406,2.5493595172457404,0.036025046590753895
td3_svar_revealed_direct,2043Q1,2.614752205217409,2.083131149487403,2.0,1.6215704488729947,0.08313114948740319,2.5853845638364943,0.029367641380914744
td3_svar_revealed_direct,2043Q2,2.6412983640590517,2.0889064670888455,2.0,1.645580031999017,0.08890646708884553,2.614752205217409,0.026546158841642686
td3_svar_revealed_direct,2043Q3,2.666748460880469,2.094823765144433,2.0,1.6643697283881087,0.09482376514443303,2.6412983640590517,0.0254500968214173
td3_svar_revealed_direct,2043Q4,2.6893452347176727,2.10081389746847,2.0,1.6782803973023552,0.1008138974684698,2.666748460880469,0.02259677383720371
td3_svar_revealed_direct,2044Q1,2.7082907914258794,2.1068402295973305,2.0,1.687941877094653,0.10684022959733053,2.6893452347176727,0.018945556708206635
td3_svar_revealed_direct,2044Q2,2.723451622377883,2.1128824985857024,2.0,1.6941705291188756,0.11288249858570243,2.7082907914258794,0.01516083095200349
td3_svar_revealed_direct,2044Q3,2.7351889466952444,2.118921536087191,2.0,1.6979550276810853,0.11892153608719092,2.723451622377883,0.01173732431736152
td3_svar_revealed_direct,2044Q4,2.7440739235940317,2.1249464913455967,2.0,1.7000740344235734,0.12494649134559666,2.7351889466952444,0.008884976898787311
td3_svar_revealed_direct,2045Q1,2.7507343338790347,2.130945579899964,2.0,1.7011378951781435,0.13094557989996414,2.7440739235940317,0.006660410285002971
td3_svar_revealed_direct,2045Q2,2.755743290544425,2.136905614143095,2.0,1.7015620805180198,0.1369056141430951,2.7507343338790347,0.005008956665390141
td3_svar_revealed_direct,2045Q3,2.7595830619898356,2.1428114272072016,2.0,1.701634971661732,0.14281142720720164,2.755743290544425,0.003839771445410811
td3_svar_revealed_direct,2045Q4,2.7626326026182744,2.148647639412056,2.0,1.7015427443982056,0.14864763941205617,2.7595830619898356,0.0030495406284387627
ppo_svar_revealed_direct,2040Q1,6.556204663310095,1.98026282937,2.0,0.03441672444110702,-0.019737170630000023,3.0000938526302,3.556110810679895
ppo_svar_revealed_direct,2040Q2,8.604918804023237,1.943950110856204,2.0,-0.6836840874939866,-0.05604988914379594,6.556204663310095,2.048714140713142
ppo_svar_revealed_direct,2040Q3,9.208456113023754,1.8790896459734097,2.0,-1.5952506637679953,-0.12091035402659034,8.604918804023237,0.6035373090005169
ppo_svar_revealed_direct,2040Q4,9.282772327355463,1.8224200867480982,2.0,-2.71421283805025,-0.1775799132519018,9.208456113023754,0.07431621433170932
ppo_svar_revealed_direct,2041Q1,9.24141967789569,1.763504557364989,2.0,-3.665199366625186,-0.236495442635011,9.282772327355463,-0.041352649459772906
ppo_svar_revealed_direct,2041Q2,9.175024900499421,1.7079628276253394,2.0,-4.514517072397387,-0.29203717237466065,9.24141967789569,-0.06639477739626898
ppo_svar_revealed_direct,2041Q3,9.104423417980858,1.6555929426424196,2.0,-5.26050605715932,-0.34440705735758037,9.175024900499421,-0.07060148251856369
ppo_svar_revealed_direct,2041Q4,9.032491769193683,1.6061357112829213,2.0,-5.941566387247345,-0.3938642887170787,9.104423417980858,-0.0719316487871744
ppo_svar_revealed_direct,2042Q1,8.96050427641254,1.557955414079515,2.0,-6.5630922404956955,-0.4420445859204849,9.032491769193683,-0.07198749278114391
ppo_svar_revealed_direct,2042Q2,8.889433920759299,1.510351204309835,2.0,-7.128285075975817,-0.48964879569016495,8.96050427641254,-0.07107035565324082
