policy_name,period,rff,picxfe,pitarg,xgap,inflation_gap,lagged_rff,rate_change
ppo_svar_revealed_direct,2042Q3,8.820159260840274,1.4629594801106998,2.0,-7.640238142232068,-0.5370405198893002,8.889433920759299,-0.06927465991902437
ppo_svar_revealed_direct,2042Q4,8.753395507663809,1.415621611656463,2.0,-8.1029511927852,-0.584378388343537,8.820159260840274,-0.0667637531764651
ppo_svar_revealed_direct,2043Q1,8.689690930674773,1.368269022185662,2.0,-8.520847303324313,-0.6317309778143381,8.753395507663809,-0.06370457698903564
ppo_svar_revealed_direct,2043Q2,8.629431858609792,1.3208925939753517,2.0,-8.8984724301728,-0.6791074060246483,8.689690930674773,-0.06025907206498182
ppo_svar_revealed_direct,2043Q3,8.572860100624546,1.2735234942168825,2.0,-9.240248398926454,-0.7264765057831175,8.629431858609792,-0.05657175798524605
ppo_svar_revealed_direct,2043Q4,8.520098542857973,1.2262171474963672,2.0,-9.550280589380655,-0.7737828525036328,8.572860100624546,-0.052761557766572764
ppo_svar_revealed_direct,2044Q1,8.471173139864666,1.179043251682077,2.0,-9.832294865860991,-0.820956748317923,8.520098542857973,-0.04892540299330683
ppo_svar_revealed_direct,2044Q2,8.426034500944086,1.1320767716904327,2.0,-10.089627771556101,-0.8679232283095673,8.471173139864666,-0.04513863892058012
ppo_svar_revealed_direct,2044Q3,8.384572945072414,1.0853921598563026,2.0,-10.325238970405064,-0.9146078401436974,8.426034500944086,-0.04146155587167222
ppo_svar_revealed_direct,2044Q4,8.346636673136295,1.0390596932182363,2.0,-10.541730528920551,-0.9609403067817637,8.384572945072414,-0.03793627193611826
ppo_svar_revealed_direct,2045Q1,8.312043198351676,0.9931437585429586,2.0,-10.741380223246075,-1.0068562414570414,8.346636673136295,-0.034593474784619715
ppo_svar_revealed_direct,2045Q2,8.280586527353805,0.9477019421946415,2.0,-10.926190557291566,-1.0522980578053585,8.312043198351676,-0.03145667099787097
ppo_svar_revealed_direct,2045Q3,8.252047645834374,0.9027845555030243,2.0,-11.097920932376264,-1.0972154444969757,8.280586527353805,-0.02853888151943096
ppo_svar_revealed_direct,2045Q4,8.226200011115374,0.8584347868490931,2.0,-11.25811575716904,-1.1415652131509069,8.252047645834374,-0.025847634718999757
ppo_ann_revealed_direct,2040Q1,6.136418061176517,1.98026282937,2.0,0.034009409134320295,-0.019737170630000023,3.0000938526302,3.136324208546317
ppo_ann_revealed_direct,2040Q2,8.3025450724483,1.9482338410328632,2.0,-0.6043298366821587,-0.051766158967136766,6.136418061176517,2.166127011271783
ppo_ann_revealed_direct,2040Q3,9.1816325786297,1.8872552231432878,2.0,-1.4824119574741437,-0.11274477685671225,8.3025450724483,0.8790875061813992
ppo_ann_revealed_direct,2040Q4,9.456608712788455,1.829227683350389,2.0,-2.5870261277731808,-0.1707723166496109,9.1816325786297,0.27497613415875577
ppo_ann_revealed_direct,2041Q1,9.559710442664098,1.7683095274012972,2.0,-3.5807828697517365,-0.2316904725987028,9.456608712788455,0.10310172987564314
ppo_ann_revealed_direct,2041Q2,9.619501839153177,1.7093521377882734,2.0,-4.489921391217653,-0.29064786221172656,9.559710442664098,0.05979139648907861
ppo_ann_revealed_direct,2041Q3,9.6626371887154,1.652469514710266,2.0,-5.308090689030924,-0.34753048528973407,9.619501839153177,0.04313534956222398
ppo_ann_revealed_direct,2041Q4,9.696992881664992,1.5976673286004985,2.0,-6.066565489828726,-0.40233267139950146,9.6626371887154,0.03435569294959073
ppo_ann_revealed_direct,2042Q1,9.725069220240947,1.5436079223607877,2.0,-6.770942836160916,-0.4563920776392123,9.696992881664992,0.028076338575955262
ppo_ann_revealed_direct,2042Q2,9.748187331330607,1.489601912496713,2.0,-7.423193062953714,-0.510398087503287,9.725069220240947,0.02311811108966033
ppo_ann_revealed_direct,2042Q3,9.767299957761281,1.4353185003152242,2.0,-8.0251331482898,-0.5646814996847758,9.748187331330607,0.01911262643067424
ppo_ann_revealed_direct,2042Q4,9.78316686868269,1.3806351364082061,2.0,-8.579366561641386,-0.6193648635917939,9.767299957761281,0.01586691092140846
ppo_ann_revealed_direct,2043Q1,9.796403176943645,1.3255320857325503,2.0,-9.089164817537204,-0.6744679142674497,9.78316686868269,0.013236308260955454
ppo_ann_revealed_direct,2043Q2,9.80750045359777,1.2700516083502982,2.0,-9.558069000213022,-0.7299483916497018,9.796403176943645,0.011097276654124855
ppo_ann_revealed_direct,2043Q3,9.816853193134,1.2142787070573078,2.0,-9.989685566834241,-0.7857212929426922,9.80750045359777,0.009352739536229393
ppo_ann_revealed_direct,2043Q4,9.82477463107907,1.1583229181629056,2.0,-10.387472697698872,-0.8416770818370944,9.816853193134,0.007921437945070053
ppo_ann_revealed_direct,2044Q1,9.831515394158135,1.1023071501239117,2.0,-10.754653950443778,-0.8976928498760883,9.82477463107907,0.006740763079065459
ppo_ann_revealed_direct,2044Q2,9.837276730883584,1.046357817695891,2.0,-11.094187428183233,-0.953642182304109,9.831515394158135,0.0057613367254489845
ppo_ann_revealed_direct,2044Q3,9.842220027988967,0.9905981918179398,2.0,-11.408760587777047,-1.0094018081820602,9.837276730883584,0.004943297105382882
ppo_ann_revealed_direct,2044Q4,9.846477256861531,0.935144070099073,2.0,-11.700795162336943,-1.064855929900927,9.842220027988967,0.004257228872564411
ppo_ann_revealed_direct,2045Q1,9.850154813726554,0.8801015400663574,2.0,-11.972465536155113,-1.1198984599336426,9.846477256861531,0.003677556865023135
ppo_ann_revealed_direct,2045Q2,9.85334083718002,0.8255658424959498,2.0,-12.225733742832478,-1.1744341575040502,9.850154813726554,0.0031860234534661913
ppo_ann_revealed_direct,2045Q3,9.85610946860445,0.7716207759060152,2.0,-12.462372530657294,-1.2283792240939848,9.85334083718002,0.002768631424428847
ppo_ann_revealed_direct,2045Q4,9.858520992695697,0.7183388236455068,2.0,-12.683984866264243,-1.2816611763544932,9.85610946860445,0.0024115240912472302
ppo_svar_revealed_direct_nonlinear,2040Q1,9.600499381602125,1.98026282937,2.0,0.03736641959960033,-0.019737170630000023,3.0000938526302,6.600405528971925
ppo_svar_revealed_direct_nonlinear,2040Q2,9.599943325137378,1.9129063908389738,2.0,-1.2255756264573308,-0.08709360916102615,9.600499381602125,-0.0005560564647471011
ppo_svar_revealed_direct_nonlinear,2040Q3,9.60041256044671,1.8328285434487672,2.0,-2.1653106983103054,-0.16717145655123278,9.599943325137378,0.0004692353093318502
ppo_svar_revealed_direct_nonlinear,2040Q4,9.600521289096495,1.786284104384566,2.0,-3.4709562822145705,-0.21371589561543392,9.60041256044671,0.00010872864978495045
ppo_svar_revealed_direct_nonlinear,2041Q1,9.600536578349644,1.719687747011848,2.0,-4.300031319966485,-0.2803122529881521,9.600521289096495,1.5289253148864645e-05
ppo_svar_revealed_direct_nonlinear,2041Q2,9.600545131839278,1.664291060787335,2.0,-5.163822174068041,-0.3357089392126651,9.600536578349644,8.553489633911227e-06
ppo_svar_revealed_direct_nonlinear,2041Q3,9.600549423540262,1.6097637878948508,2.0,-5.900168478616918,-0.39023621210514925,9.600545131839278,4.291700983927171e-06
ppo_svar_revealed_direct_nonlinear,2041Q4,9.600551808079299,1.5577027622472566,2.0,-6.608613303654545,-0.44229723775274343,9.600549423540262,2.384539037336708e-06
ppo_svar_revealed_direct_nonlinear,2042Q1,9.600553241723077,1.5052244223329267,2.0,-7.256378432420603,-0.49477557766707325,9.600551808079299,1.4336437779149946e-06
ppo_svar_revealed_direct_nonlinear,2042Q2,9.600554669078578,1.452636244664792,2.0,-7.852604806431408,-0.547363755335208,9.600553241723077,1.4273555013488703e-06
ppo_svar_revealed_direct_nonlinear,2042Q3,9.60055514909846,1.3996352635946518,2.0,-8.399350055167094,-0.6003647364053482,9.600554669078578,4.800198816212742e-07
ppo_svar_revealed_direct_nonlinear,2042Q4,9.600555623315042,1.3462102400555762,2.0,-8.900354476736496,-0.6537897599444238,9.60055514909846,4.7421658244672926e-07
ppo_svar_revealed_direct_nonlinear,2043Q1,9.600556100153907,1.2923801359454519,2.0,-9.359677600983314,-0.7076198640545481,9.600555623315042,4.768388652820477e-07
ppo_svar_revealed_direct_nonlinear,2043Q2,9.600556577015654,1.2382167265479207,2.0,-9.78130609325354,-0.7617832734520793,9.600556100153907,4.76861746534496e-07
ppo_svar_revealed_direct_nonlinear,2043Q3,9.600556577163072,1.1838247489221974,2.0,-10.169086523423884,-0.8161752510778026,9.600556577015654,1.4741807774498739e-10
ppo_svar_revealed_direct_nonlinear,2043Q4,9.600556577240617,1.1293221226257255,2.0,-10.526488843381076,-0.8706778773742745,9.600556577163072,7.754508146717853e-11
ppo_svar_revealed_direct_nonlinear,2044Q1,9.600556577281576,1.0748346843770684,2.0,-10.856652537385493,-0.9251653156229316,9.600556577240617,4.0959236002890975e-11
ppo_svar_revealed_direct_nonlinear,2044Q2,9.600556577402463,1.0204851965575499,2.0,-11.162382081676364,-0.9795148034424501,9.600556577281576,1.2088641199170524e-10
ppo_svar_revealed_direct_nonlinear,2044Q3,9.60055705410002,0.9663896739234443,2.0,-11.4461680962236,-1.0336103260765557,9.600556577402463,4.766975578718302e-07
ppo_svar_revealed_direct_nonlinear,2044Q4,9.600557054232864,0.9126543016869357,2.0,-11.710209097133001,-1.0873456983130643,9.60055705410002,1.3284306987770833e-10
ppo_svar_revealed_direct_nonlinear,2045Q1,9.600557054247158,0.8593747492366219,2.0,-11.956451512559845,-1.140625250763378,9.600557054232864,1.4294343486653815e-11
ppo_svar_revealed_direct_nonlinear,2045Q2,9.60055705431004,0.806635526151871,2.0,-12.186644107826385,-1.193364473848129,9.600557054247158,6.288125575792947e-11
ppo_svar_revealed_direct_nonlinear,2045Q3,9.600557054340669,0.7545097750089504,2.0,-12.402353795395983,-1.2454902249910496,9.60055705431004,3.062972098177852e-11
ppo_svar_revealed_direct_nonlinear,2045Q4,9.600557054379975,0.7030599873215215,2.0,-12.604989056674011,-1.2969400126784785,9.600557054340669,3.930544778540934e-11
ppo_ann_revealed_direct_nonlinear,2040Q1,9.780303388185946,1.98026282937,2.0,0.03754034377155782,-0.019737170630000023,3.0000938526302,6.780209535555746
ppo_ann_revealed_direct_nonlinear,2040Q2,9.780303865001079,1.9110740497074914,2.0,-1.2557543845680275,-0.0889259502925086,9.780303388185946,4.768151331546733e-07
ppo_ann_revealed_direct_nonlinear,2040Q3,9.78030386498307,1.8288926400265104,2.0,-2.2182425435574773,-0.17110735997348958,9.780303865001079,-1.800870563783974e-11
ppo_ann_revealed_direct_nonlinear,2040Q4,9.780303864993524,1.781171466196132,2.0,-3.553877082862931,-0.21882853380386802,9.78030386498307,1.0453859999870474e-11
ppo_ann_revealed_direct_nonlinear,2041Q1,9.780303864976633,1.7129218095391554,2.0,-4.401670910814972,-0.2870781904608446,9.780303864993524,-1.6891377185856982e-11
ppo_ann_revealed_direct_nonlinear,2041Q2,9.780303864962274,1.6561585777446564,2.0,-5.283901610615529,-0.34384142225534364,9.780303864976633,-1.4358292332872225e-11
ppo_ann_revealed_direct_nonlinear,2041Q3,9.78030386495007,1.6003125340081068,2.0,-6.035048555502143,-0.3996874659918932,9.780303864962274,-1.220357148667972e-11
ppo_ann_revealed_direct_nonlinear,2041Q4,9.780303864939697,1.5470125220377022,2.0,-6.756905573560867,-0.45298747796229777,9.78030386495007,-1.0373923942097463e-11
ppo_ann_revealed_direct_nonlinear,2042Q1,9.780303864930879,1.4933109629090098,2.0,-7.416157034464094,-0.5066890370909902,9.780303864939697,-8.817835350782843e-12
ppo_ann_revealed_direct_nonlinear,2042Q2,9.780303864923384,1.439523548497001,2.0,-8.022290020114191,-0.560476451502999,9.780303864930879,-7.494449505429657e-12
ppo_ann_revealed_direct_nonlinear,2042Q3,9.780303864917014,1.3853419124807551,2.0,-8.577495209811872,-0.6146580875192449,9.780303864923384,-6.370015626089298e-12
ppo_ann_revealed_direct_nonlinear,2042Q4,9.780303864911598,1.330757056393353,2.0,-9.085680756112739,-0.6692429436066469,9.780303864917014,-5.416112003331364e-12
ppo_ann_revealed_direct_nonlinear,2043Q1,9.780303864906996,1.2757904186000553,2.0,-9.551066518787776,-0.7242095813999447,9.780303864911598,-4.602540570886049e-12
ppo_ann_revealed_direct_nonlinear,2043Q2,9.780303864903084,1.2205169046856894,2.0,-9.977790764409592,-0.7794830953143106,9.780303864906996,-3.9115377603593515e-12
ppo_ann_revealed_direct_nonlinear,2043Q3,9.780303864899759,1.1650444100637647,2.0,-10.369838930444473,-0.8349555899362353,9.780303864903084,-3.325340003357269e-12
ppo_ann_revealed_direct_nonlinear,2043Q4,9.780303864896933,1.1094937211326021,2.0,-10.730804387255374,-0.8905062788673979,9.780303864899759,-2.8261837314857985e-12
ppo_ann_revealed_direct_nonlinear,2044Q1,9.78030386489453,1.0539931796690727,2.0,-11.063935383872796,-0.9460068203309273,9.780303864896933,-2.403410803708539e-12
ppo_ann_revealed_direct_nonlinear,2044Q2,9.780303864892486,0.9986675346061393,2.0,-11.372131447180722,-1.0013324653938607,9.78030386489453,-2.042810365310288e-12
ppo_ann_revealed_direct_nonlinear,2044Q3,9.780303864890751,0.9436342575640004,2.0,-11.657965384160645,-1.0563657424359996,9.780303864892486,-1.7355006320940447e-12
ppo_ann_revealed_direct_nonlinear,2044Q4,9.780303864889277,0.8890004888540908,2.0,-11.92370623736623,-1.1109995111459092,9.780303864890751,-1.4743761767022079e-12
ppo_ann_revealed_direct_nonlinear,2045Q1,9.780303864888023,0.8348623912841369,2.0,-12.171360951439665,-1.1651376087158631,9.780303864889277,-1.2541079286165768e-12
ppo_ann_revealed_direct_nonlinear,2045Q2,9.780303864886955,0.7813045674115722,2.0,-12.402730496511737,-1.2186954325884278,9.780303864888023,-1.0675904604795505e-12
ppo_ann_revealed_direct_nonlinear,2045Q3,9.780303864886049,0.7283999027914554,2.0,-12.619426771213389,-1.2716000972085446,9.780303864886955,-9.059419880941277e-13
ppo_ann_revealed_direct_nonlinear,2045Q4,9.78030386488528,0.6762103312587542,2.0,-12.82289693482726,-1.3237896687412458,9.780303864886049,-7.691625114603085e-13
empirical_taylor_rule,2040Q1,3.0902944288841994,1.98026282937,2.0,0.031052037260859984,-0.019737170630000023,3.0000938526302,0.09020057625399946
empirical_taylor_rule,2040Q2,3.162938153382489,1.9793409237365374,2.0,0.01005431628426286,-0.02065907626346264,3.0902944288841994,0.0726437244982896
empirical_taylor_rule,2040Q3,3.217367845170641,1.9774562433299636,2.0,-0.021357103215855065,-0.022543756670036386,3.162938153382489,0.054429691788151935
empirical_taylor_rule,2040Q4,3.2535634225663563,1.9752951699343608,2.0,-0.06160732051942601,-0.02470483006563917,3.217367845170641,0.03619557739571544
empirical_taylor_rule,2041Q1,3.2729365498513645,1.972686837274058,2.0,-0.1051947241374624,-0.027313162725941975,3.2535634225663563,0.019373127285008174
empirical_taylor_rule,2041Q2,3.276482144068676,1.969980848776198,2.0,-0.15324680522125492,-0.030019151223801943,3.2729365498513645,0.0035455942173117094
empirical_taylor_rule,2041Q3,3.2664469969333405,1.9673154025039996,2.0,-0.20066406732034964,-0.03268459749600039,3.276482144068676,-0.010035147135335709
empirical_taylor_rule,2041Q4,3.2454964546917364,1.9648370484094577,2.0,-0.24487254620878232,-0.03516295159054228,3.2664469969333405,-0.020950542241604087
empirical_taylor_rule,2042Q1,3.2166495556660055,1.9626052875994897,2.0,-0.2832730206682821,-0.03739471240051029,3.2454964546917364,-0.0288468990257309
empirical_taylor_rule,2042Q2,3.182935718650597,1.960662255342852,2.0,-0.3143712566311183,-0.0393377446571479,3.2166495556660055,-0.03371383701540864
empirical_taylor_rule,2042Q3,3.1471665435845675,1.9590177369825594,2.0,-0.33750289532957517,-0.04098226301744057,3.182935718650597,-0.03576917506602939
empirical_taylor_rule,2042Q4,3.1117666147181327,1.957659367323332,2.0,-0.3527311744422439,-0.04234063267666799,3.1471665435845675,-0.03539992886643484
empirical_taylor_rule,2043Q1,3.0786842855194956,1.9565570556615643,2.0,-0.36063250665364294,-0.04344294433843565,3.1117666147181327,-0.03308232919863707
empirical_taylor_rule,2043Q2,3.0493619603060784,1.9556697657212643,2.0,-0.3621215278671349,-0.044330234278735725,3.0786842855194956,-0.029322325213417155
empirical_taylor_rule,2043Q3,3.0247507125475632,1.9549510086912425,2.0,-0.3583029921534139,-0.0450489913087575,3.0493619603060784,-0.024611247758515198
empirical_taylor_rule,2043Q4,3.00535425324328,1.9543533661666446,2.0,-0.3503575365568064,-0.04564663383335543,3.0247507125475632,-0.01939645930428302
empirical_taylor_rule,2044Q1,2.991289720609919,1.9538319831454471,2.0,-0.33945937445782576,-0.04616801685455285,3.00535425324328,-0.01406453263336127
empirical_taylor_rule,2044Q2,2.9823567560561517,1.9533469781677415,2.0,-0.32671699563810414,-0.0466530218322585,2.991289720609919,-0.008932964553767242
empirical_taylor_rule,2044Q3,2.9781089748632343,1.952864981532593,2.0,-0.3131312613431014,-0.047135018467407086,2.9823567560561517,-0.004247781192917355
empirical_taylor_rule,2044Q4,2.977923961529928,1.952359912647435,2.0,-0.2995662581839809,-0.047640087352565086,2.9781089748632343,-0.00018501333330611658
empirical_taylor_rule,2045Q1,2.9810689467902005,1.9518131647243304,2.0,-0.28673107445528634,-0.04818683527566958,2.977923961529928,0.0031449852602722927
empirical_taylor_rule,2045Q2,2.986760007522666,1.9512133086795511,2.0,-0.2751714189359103,-0.04878669132044888,2.9810689467902005,0.005691060732465392
empirical_taylor_rule,2045Q3,2.994213344477984,1.9505554369177909,2.0,-0.2652695732500684,-0.049444563082209125,2.986760007522666,0.007453336955318246
empirical_taylor_rule,2045Q4,3.0026875520936027,1.9498402633973209,2.0,-0.25725215783290234,-0.05015973660267914,2.994213344477984,0.008474207615618568
riccati_reference,2040Q1,2.4454097409307503,1.98026282937,2.0,0.030425952887543517,-0.019737170630000023,3.0000938526302,-0.5546841116994496
riccati_reference,2040Q2,2.3404811459477823,1.9859317782953638,2.0,0.15065459558488614,-0.014068221704636175,2.4454097409307503,-0.10492859498296792
riccati_reference,2040Q3,2.423680427649197,1.9940607937352948,2.0,0.26182497467195226,-0.005939206264705232,2.3404811459477823,0.08319928170141466
riccati_reference,2040Q4,2.611515194966084,1.9988043485888634,2.0,0.39772117721378286,-0.0011956514111366445,2.423680427649197,0.18783476731688697
riccati_reference,2041Q1,2.7610843037063804,2.00285085380168,2.0,0.4567249493516596,0.002850853801680042,2.611515194966084,0.14956910874029639
riccati_reference,2041Q2,2.856979709868296,2.0046758918772527,2.0,0.48360357758855105,0.0046758918772527025,2.7610843037063804,0.09589540616191572
riccati_reference,2041Q3,2.896336576161006,2.0056488020185714,2.0,0.48051912994985985,0.0056488020185714305,2.856979709868296,0.039356866292709736
riccati_reference,2041Q4,2.908954396737384,2.0060909181088276,2.0,0.4759322835909155,0.006090918108827559,2.896336576161006,0.012617820576378058
riccati_reference,2042Q1,2.9106122362576126,2.006739901772727,2.0,0.47173573314217826,0.006739901772727208,2.908954396737384,0.0016578395202286877
riccati_reference,2042Q2,2.9115580293077246,2.007649798951358,2.0,0.47102670414060493,0.0076497989513582,2.9106122362576126,0.0009457930501119982
riccati_reference,2042Q3,2.9134905183439237,2.0088583039638657,2.0,0.4712175573297386,0.008858303963865666,2.9115580293077246,0.0019324890361991365
riccati_reference,2042Q4,2.9163185557143283,2.010257434466573,2.0,0.4716490015764906,0.010257434466573123,2.9134905183439237,0.0028280373704046013
riccati_reference,2043Q1,2.9190660647938005,2.0117855174806727,2.0,0.4715149125631022,0.011785517480672691,2.9163185557143283,0.002747509079472188
riccati_reference,2043Q2,2.9214053675456997,2.0133859595613117,2.0,0.4709617440471996,0.013385959561311722,2.9190660647938005,0.002339302751899197
riccati_reference,2043Q3,2.923285176756713,2.0150315637846283,2.0,0.47010165890974465,0.015031563784628332,2.9214053675456997,0.0018798092110134945
riccati_reference,2043Q4,2.92486197143755,2.0167009683466057,2.0,0.46912213308717365,0.016700968346605727,2.923285176756713,0.0015767946808367128
riccati_reference,2044Q1,2.926259632450916,2.0183795527188204,2.0,0.4680894195164511,0.018379552718820413,2.92486197143755,0.001397661013366136
riccati_reference,2044Q2,2.9275616009177323,2.020054076774918,2.0,0.4670435125415714,0.020054076774917995,2.926259632450916,0.0013019684668162945
riccati_reference,2044Q3,2.9288015009987562,2.0217139956365,2.0,0.46599174579839886,0.021713995636500005,2.9275616009177323,0.0012399000810239258
riccati_reference,2044Q4,2.929991877539061,2.0233507875126255,2.0,0.4649406454260798,0.023350787512625537,2.9288015009987562,0.0011903765403049604
riccati_reference,2045Q1,2.931132533743521,2.0249581803974595,2.0,0.46389241991793867,0.02495818039745945,2.929991877539061,0.001140656204459578
riccati_reference,2045Q2,2.932220597326423,2.0265316761423753,2.0,0.46285111794870065,0.026531676142375282,2.931132533743521,0.0010880635829022545
riccati_reference,2045Q3,2.9332520386350387,2.028068271705043,2.0,0.4618197968399683,0.028068271705043113,2.932220597326423,0.0010314413086156549
riccati_reference,2045Q4,2.934225053865397,2.029566053753226,2.0,0.4608016249993556,0.02956605375322585,2.9332520386350387,0.0009730152303584205
