policy_name,model_id,rule_family,inflation_coeff,output_coeff,lagged_rate_coeff,total_discounted_loss,mean_period_loss,mean_sq_inflation_gap,mean_sq_output_gap,mean_sq_rate_change,mean_policy_rate,std_policy_rate,improvement_vs_US_CCTW10_baseline_pct,solver_status
td3_svar_direct,US_CCTW10,svar_direct,1.59612453235,1.16730785948,-0.058737516184,1.44854005669525e-29,1.4485400594222502e-31,4.93038065763132e-32,1.9110039873182304e-31,0.0,3.12250225675825e-16,0.0,97.88224031310604,ok
sac_svar_direct,US_CCTW10,svar_direct,1.528632674699,0.572243175257,0.226215527375,2.13609704554711e-29,2.1360970495684903e-31,1.50992907639959e-31,1.2523359463378e-31,0.0,-4.9960036108132e-16,0.0,96.87703478447564,ok
sac_benchmark_transfer,US_CCTW10,benchmark_transfer,1.173557590574,1.021392382428,0.396672274455,4.4383055484848997e-29,4.43830555684039e-31,4.437342591868191e-31,1.9259299443872397e-34,0.0,-6.10622663543836e-16,0.0,93.51121529207629,ok
empirical_taylor_rule,US_CCTW10,empirical_rule,0.193172811483,0.265768574867,0.869199767248,5.12682550230715e-29,5.12682551195882e-31,4.8148248609680905e-31,6.24001301981464e-32,0.0,-7.771561172376103e-16,0.0,92.5046019125654,ok
td3_benchmark_transfer,US_CCTW10,benchmark_transfer,0.968164929181,1.178277175695,0.417105133444,2.484545920079389e-28,2.4845459247567498e-30,1.10933564796705e-31,4.7472247199201e-30,0.0,-5.55111512312578e-16,0.0,63.67603943390314,ok
US_CCTW10_baseline,US_CCTW10,external_baseline,0.0,0.0,0.0,6.83996425873877e-28,6.839964271615569e-30,6.807006795442249e-30,6.59149523466531e-32,0.0,-2.66453525910038e-15,0.0,0.0,ok
ppo_benchmark_transfer,US_CCTW10,benchmark_transfer,0.4809672945737837,0.4771268858015537,0.2629074889123439,inf,inf,,,,,,-inf,failed
ppo_svar_direct,US_CCTW10,svar_direct,0.2523981567815053,0.1503624057740744,0.2816566566409654,inf,inf,,,,,,-inf,failed
ppo_ann_direct,US_CCTW10,ann_direct,-0.959321270308328,0.5472183921980825,0.1080788892883044,inf,inf,,,,,,-inf,failed
td3_ann_direct,US_CCTW10,ann_direct,-1.082625149309122,0.967378900239466,0.4305887562735639,inf,inf,,,,,,-inf,failed
sac_ann_direct,US_CCTW10,ann_direct,-1.2027775887160563,1.1252890386703684,0.5284178823189376,inf,inf,,,,,,-inf,failed
ppo_svar_revealed_direct,US_CCTW10,svar_revealed_direct,-0.3360201548057305,0.1772042694405999,0.6133699482182594,inf,inf,,,,,,-inf,failed
td3_svar_revealed_direct,US_CCTW10,svar_revealed_direct,-0.0025121497772024,-0.148786795047988,0.9477881731460192,inf,inf,,,,,,-inf,failed
sac_svar_revealed_direct,US_CCTW10,svar_revealed_direct,0.0678741432465723,0.0509750434082332,0.9307229868470568,inf,inf,,,,,,-inf,failed
ppo_ann_revealed_direct,US_CCTW10,ann_revealed_direct,0.5368597997803236,-0.250778224863415,0.5585725617360908,inf,inf,,,,,,-inf,failed
td3_ann_revealed_direct,US_CCTW10,ann_revealed_direct,-0.1511408135492509,0.1472029439613109,0.8871354255725383,inf,inf,,,,,,-inf,failed
sac_ann_revealed_direct,US_CCTW10,ann_revealed_direct,-0.1426743048464857,0.092528694534162,0.9683648999693326,inf,inf,,,,,,-inf,failed
