policy_name,model_id,rule_family,inflation_coeff,output_coeff,lagged_rate_coeff,total_discounted_loss,mean_period_loss,mean_sq_inflation_gap,mean_sq_output_gap,mean_sq_rate_change,mean_policy_rate,std_policy_rate,improvement_vs_US_KS15_baseline_pct,solver_status
td3_svar_direct,US_KS15,svar_direct,1.59612453235,1.16730785948,-0.058737516184,56.7861328129955,0.542601773211602,0.384851579030395,0.313395179186332,0.0105260458804007,0.0268189573746626,0.323902922327131,37.31334751780346,ok
sac_benchmark_transfer,US_KS15,benchmark_transfer,1.173557590574,1.021392382428,0.396672274455,61.0812661074363,0.579887494156688,0.427516390727209,0.302578098457832,0.0108205420056292,0.0265420789227483,0.322019915614808,32.5719165582417,ok
td3_benchmark_transfer,US_KS15,benchmark_transfer,0.968164929181,1.178277175695,0.417105133444,65.0782378054734,0.572327538120467,0.474698178170793,0.193365780689264,0.0094646960504248,0.0152227319354594,0.231771632513382,28.15962849768394,ok
ppo_benchmark_transfer,US_KS15,benchmark_transfer,0.480967294574,0.477126885802,0.262907488912,67.640388233501,0.582833223622902,0.502728857361115,0.158453600702669,0.0087756591045295,0.0113479540274181,0.194306660985297,25.331250766490378,ok
ppo_ann_revealed_direct,US_KS15,ann_revealed_direct,0.53685979978,-0.250778224863,0.558572561736,72.4647949730931,0.691117322856914,0.437814579044358,0.496652311840174,0.0497658789246975,-0.0031026425711361,0.147278787898632,20.005550745439336,ok
ppo_svar_direct,US_KS15,svar_direct,0.252398156782,0.150362405774,0.281656656641,77.5824202550701,0.662893590904254,0.592778505516256,0.138405613379282,0.0091227869835592,0.0097210858795236,0.178874324984685,14.356164501057176,ok
US_KS15_baseline,US_KS15,external_baseline,0.0,0.0,0.0,90.5872790529422,1.36379861590689,0.772457937176855,1.18007472663444,0.0130331541281343,0.115217640963783,0.738252495190574,0.0,ok
td3_svar_revealed_direct,US_KS15,svar_revealed_direct,-0.002512149777,-0.148786795048,0.947788173146,256.197562964531,2.26577313223137,2.25076615559102,0.0298952666581038,0.000593433112958,0.0005331175462621,0.0220526981202963,-182.8184769903517,ok
sac_svar_direct,US_KS15,svar_direct,1.528632674699,0.572243175257,0.226215527375,1801.04140488437,10.2850397797872,5.4267255829881,9.7138558008114,0.0138629639343488,0.987662434157091,2.07355426448624,-1888.1835768924925,ok
ppo_ann_direct,US_KS15,ann_direct,-0.959321270308328,0.5472183921980825,0.1080788892883044,inf,inf,,,,,,-inf,failed
td3_ann_direct,US_KS15,ann_direct,-1.082625149309122,0.967378900239466,0.4305887562735639,inf,inf,,,,,,-inf,failed
sac_ann_direct,US_KS15,ann_direct,-1.2027775887160563,1.1252890386703684,0.5284178823189376,inf,inf,,,,,,-inf,failed
ppo_svar_revealed_direct,US_KS15,svar_revealed_direct,-0.3360201548057305,0.1772042694405999,0.6133699482182594,inf,inf,,,,,,-inf,failed
sac_svar_revealed_direct,US_KS15,svar_revealed_direct,0.0678741432465723,0.0509750434082332,0.9307229868470568,inf,inf,,,,,,-inf,failed
td3_ann_revealed_direct,US_KS15,ann_revealed_direct,-0.1511408135492509,0.1472029439613109,0.8871354255725383,inf,inf,,,,,,-inf,failed
sac_ann_revealed_direct,US_KS15,ann_revealed_direct,-0.1426743048464857,0.092528694534162,0.9683648999693326,inf,inf,,,,,,-inf,failed
empirical_taylor_rule,US_KS15,empirical_rule,0.1931728114825275,0.2657685748665041,0.8691997672478173,inf,inf,,,,,,-inf,failed
