context_key,policy_name,slice_type,state_value,policy_rate
artificial_ann,empirical_taylor_rule,inflation_gap,-2.0,1.8302275055310249
artificial_ann,empirical_taylor_rule,inflation_gap,-1.0,2.0234003170135524
artificial_ann,empirical_taylor_rule,inflation_gap,0.0,2.21657312849608
artificial_ann,empirical_taylor_rule,inflation_gap,1.0,2.4097459399786074
artificial_ann,empirical_taylor_rule,inflation_gap,2.0,2.602918751461135
artificial_ann,empirical_taylor_rule,output_gap,-2.0,1.6850359787630715
artificial_ann,empirical_taylor_rule,output_gap,-1.0,1.9508045536295757
artificial_ann,empirical_taylor_rule,output_gap,0.0,2.21657312849608
artificial_ann,empirical_taylor_rule,output_gap,1.0,2.482341703362584
artificial_ann,empirical_taylor_rule,output_gap,2.0,2.7481102782290883
artificial_ann,ppo_ann_direct,inflation_gap,-2.0,6.555952548980713
artificial_ann,ppo_ann_direct,inflation_gap,-1.0,5.593558311462402
artificial_ann,ppo_ann_direct,inflation_gap,0.0,4.584386825561523
artificial_ann,ppo_ann_direct,inflation_gap,1.0,3.608198642730713
artificial_ann,ppo_ann_direct,inflation_gap,2.0,2.7349038124084473
artificial_ann,ppo_ann_direct,output_gap,-2.0,3.474518060684204
artificial_ann,ppo_ann_direct,output_gap,-1.0,4.016861438751221
artificial_ann,ppo_ann_direct,output_gap,0.0,4.584386825561523
artificial_ann,ppo_ann_direct,output_gap,1.0,5.162904739379883
artificial_ann,ppo_ann_direct,output_gap,2.0,5.737088918685913
artificial_ann,td3_ann_direct,inflation_gap,-2.0,7.334626197814941
artificial_ann,td3_ann_direct,inflation_gap,-1.0,5.878665924072266
artificial_ann,td3_ann_direct,inflation_gap,0.0,2.7629270553588867
artificial_ann,td3_ann_direct,inflation_gap,1.0,1.5113320350646973
artificial_ann,td3_ann_direct,inflation_gap,2.0,1.5873658657073975
artificial_ann,td3_ann_direct,output_gap,-2.0,1.1690917015075684
artificial_ann,td3_ann_direct,output_gap,-1.0,1.2887277603149414
artificial_ann,td3_ann_direct,output_gap,0.0,2.7629270553588867
artificial_ann,td3_ann_direct,output_gap,1.0,4.009714603424072
artificial_ann,td3_ann_direct,output_gap,2.0,4.406033515930176
artificial_svar,empirical_taylor_rule,inflation_gap,-2.0,1.8302275055310249
artificial_svar,empirical_taylor_rule,inflation_gap,-1.0,2.0234003170135524
artificial_svar,empirical_taylor_rule,inflation_gap,0.0,2.21657312849608
artificial_svar,empirical_taylor_rule,inflation_gap,1.0,2.4097459399786074
artificial_svar,empirical_taylor_rule,inflation_gap,2.0,2.602918751461135
artificial_svar,empirical_taylor_rule,output_gap,-2.0,1.6850359787630715
artificial_svar,empirical_taylor_rule,output_gap,-1.0,1.9508045536295757
artificial_svar,empirical_taylor_rule,output_gap,0.0,2.21657312849608
artificial_svar,empirical_taylor_rule,output_gap,1.0,2.482341703362584
artificial_svar,empirical_taylor_rule,output_gap,2.0,2.7481102782290883
artificial_svar,ppo_ann_direct_nonlinear,inflation_gap,-2.0,4.148311138153076
artificial_svar,ppo_ann_direct_nonlinear,inflation_gap,-1.0,4.209421873092651
artificial_svar,ppo_ann_direct_nonlinear,inflation_gap,0.0,4.534251689910889
artificial_svar,ppo_ann_direct_nonlinear,inflation_gap,1.0,5.482074022293091
artificial_svar,ppo_ann_direct_nonlinear,inflation_gap,2.0,6.460551738739014
artificial_svar,ppo_ann_direct_nonlinear,output_gap,-2.0,4.131338834762573
artificial_svar,ppo_ann_direct_nonlinear,output_gap,-1.0,4.203393459320068
artificial_svar,ppo_ann_direct_nonlinear,output_gap,0.0,4.534251689910889
artificial_svar,ppo_ann_direct_nonlinear,output_gap,1.0,5.531800985336304
artificial_svar,ppo_ann_direct_nonlinear,output_gap,2.0,6.433760643005371
artificial_svar,sac_svar_direct,inflation_gap,-2.0,2.529742956161499
artificial_svar,sac_svar_direct,inflation_gap,-1.0,2.0183277130126953
artificial_svar,sac_svar_direct,inflation_gap,0.0,5.017566680908203
artificial_svar,sac_svar_direct,inflation_gap,1.0,5.3253068923950195
artificial_svar,sac_svar_direct,inflation_gap,2.0,8.390379905700684
artificial_svar,sac_svar_direct,output_gap,-2.0,2.0976173877716064
artificial_svar,sac_svar_direct,output_gap,-1.0,3.5454870462417603
artificial_svar,sac_svar_direct,output_gap,0.0,5.017566680908203
artificial_svar,sac_svar_direct,output_gap,1.0,5.193776607513428
artificial_svar,sac_svar_direct,output_gap,2.0,5.791238307952881
revealed_ann,empirical_taylor_rule,inflation_gap,-2.0,1.8302275055310249
revealed_ann,empirical_taylor_rule,inflation_gap,-1.0,2.0234003170135524
revealed_ann,empirical_taylor_rule,inflation_gap,0.0,2.21657312849608
revealed_ann,empirical_taylor_rule,inflation_gap,1.0,2.4097459399786074
revealed_ann,empirical_taylor_rule,inflation_gap,2.0,2.602918751461135
revealed_ann,empirical_taylor_rule,output_gap,-2.0,1.6850359787630715
revealed_ann,empirical_taylor_rule,output_gap,-1.0,1.9508045536295757
revealed_ann,empirical_taylor_rule,output_gap,0.0,2.21657312849608
revealed_ann,empirical_taylor_rule,output_gap,1.0,2.482341703362584
revealed_ann,empirical_taylor_rule,output_gap,2.0,2.7481102782290883
revealed_ann,sac_ann_revealed_direct,inflation_gap,-2.0,2.642086982727051
revealed_ann,sac_ann_revealed_direct,inflation_gap,-1.0,2.4875659942626953
revealed_ann,sac_ann_revealed_direct,inflation_gap,0.0,2.1337387561798096
revealed_ann,sac_ann_revealed_direct,inflation_gap,1.0,1.6181588172912598
revealed_ann,sac_ann_revealed_direct,inflation_gap,2.0,1.1472759246826172
revealed_ann,sac_ann_revealed_direct,output_gap,-2.0,1.5885109901428223
revealed_ann,sac_ann_revealed_direct,output_gap,-1.0,2.0213894844055176
revealed_ann,sac_ann_revealed_direct,output_gap,0.0,2.1337387561798096
revealed_ann,sac_ann_revealed_direct,output_gap,1.0,2.2501726150512695
revealed_ann,sac_ann_revealed_direct,output_gap,2.0,2.7027485370635986
revealed_ann,td3_ann_revealed_direct,inflation_gap,-2.0,2.990457057952881
revealed_ann,td3_ann_revealed_direct,inflation_gap,-1.0,2.8498880863189697
revealed_ann,td3_ann_revealed_direct,inflation_gap,0.0,2.4475297927856445
revealed_ann,td3_ann_revealed_direct,inflation_gap,1.0,2.0500621795654297
revealed_ann,td3_ann_revealed_direct,inflation_gap,2.0,1.7650551795959473
revealed_ann,td3_ann_revealed_direct,output_gap,-2.0,1.7309834957122803
revealed_ann,td3_ann_revealed_direct,output_gap,-1.0,1.8764429092407227
revealed_ann,td3_ann_revealed_direct,output_gap,0.0,2.4475297927856445
revealed_ann,td3_ann_revealed_direct,output_gap,1.0,3.1356781721115112
revealed_ann,td3_ann_revealed_direct,output_gap,2.0,3.173393130302429
revealed_svar,empirical_taylor_rule,inflation_gap,-2.0,1.8302275055310249
revealed_svar,empirical_taylor_rule,inflation_gap,-1.0,2.0234003170135524
revealed_svar,empirical_taylor_rule,inflation_gap,0.0,2.21657312849608
revealed_svar,empirical_taylor_rule,inflation_gap,1.0,2.4097459399786074
revealed_svar,empirical_taylor_rule,inflation_gap,2.0,2.602918751461135
revealed_svar,empirical_taylor_rule,output_gap,-2.0,1.6850359787630715
revealed_svar,empirical_taylor_rule,output_gap,-1.0,1.9508045536295757
revealed_svar,empirical_taylor_rule,output_gap,0.0,2.21657312849608
revealed_svar,empirical_taylor_rule,output_gap,1.0,2.482341703362584
revealed_svar,empirical_taylor_rule,output_gap,2.0,2.7481102782290883
revealed_svar,sac_svar_revealed_direct,inflation_gap,-2.0,1.8893444538116455
revealed_svar,sac_svar_revealed_direct,inflation_gap,-1.0,1.6468658447265625
revealed_svar,sac_svar_revealed_direct,inflation_gap,0.0,2.1383440494537354
revealed_svar,sac_svar_revealed_direct,inflation_gap,1.0,2.4753761291503906
revealed_svar,sac_svar_revealed_direct,inflation_gap,2.0,2.361640453338623
revealed_svar,sac_svar_revealed_direct,output_gap,-2.0,1.9088492393493652
revealed_svar,sac_svar_revealed_direct,output_gap,-1.0,1.8570637702941895
revealed_svar,sac_svar_revealed_direct,output_gap,0.0,2.1383440494537354
revealed_svar,sac_svar_revealed_direct,output_gap,1.0,2.4209353923797607
revealed_svar,sac_svar_revealed_direct,output_gap,2.0,2.4368858337402344
