evaluation_env,loss_function,evaluation_type,scenario_group,scenario_id,best_rl_policy,best_rl_loss,best_baseline_policy,best_baseline_loss,rl_advantage_pct
ann,artificial,historical_counterfactual,beta,beta_097,ppo_ann_direct,44.44518663639443,ann_affine_search_artificial,42.63317719196676,-4.250233184049685
ann,artificial,historical_counterfactual,beta,beta_099,ppo_ann_direct,69.22967798608991,ann_affine_search_artificial,65.4536019662693,-5.7690881882506035
ann,artificial,historical_counterfactual,beta,beta_0995,ppo_ann_direct,79.9651557209067,ann_affine_search_artificial,74.73695731556303,-6.995465955709913
ann,artificial,historical_counterfactual,lambda,lambda_art_output_high,ppo_ann_direct,101.13310882713998,ann_affine_search_artificial,102.8679271218786,1.6864520781907002
ann,artificial,historical_counterfactual,lambda,lambda_art_output_low,td3_ann_direct,49.354846224102914,ann_affine_search_artificial,46.746439388464665,-5.579904843580256
ann,artificial,historical_counterfactual,lambda,lambda_art_smooth_high,ppo_ann_direct,70.64468514840048,ann_affine_search_artificial,74.81154149132063,5.569804150344323
ann,artificial,historical_counterfactual,lambda,lambda_art_smooth_low,td3_ann_direct,65.95569730379127,ann_affine_search_artificial,60.77463220374365,-8.525045585925357
ann,artificial,stochastic_long_run,beta,beta_097,ppo_ann_direct,36.07528256107003,ann_affine_search_artificial,31.55476982563273,-14.325925241784457
ann,artificial,stochastic_long_run,beta,beta_099,ppo_ann_direct,75.11516530934743,ann_affine_search_artificial,65.91126302001493,-13.96408120192994
ann,artificial,stochastic_long_run,beta,beta_0995,ppo_ann_direct,96.11639160355571,ann_affine_search_artificial,84.60592673655889,-13.60479733628763
ann,artificial,stochastic_long_run,lambda,lambda_art_output_high,ppo_ann_direct,113.3737035811286,ann_affine_search_artificial,104.49417176871877,-8.49763356377737
ann,artificial,stochastic_long_run,lambda,lambda_art_output_low,td3_ann_direct,54.381085441171,ann_affine_search_artificial,46.61980864566302,-16.648023707042828
ann,artificial,stochastic_long_run,lambda,lambda_art_smooth_high,ppo_ann_direct,77.06682100602767,ann_affine_search_artificial,75.90974868206779,-1.5242736855921333
ann,artificial,stochastic_long_run,lambda,lambda_art_smooth_low,td3_ann_direct,72.60256516402048,ann_affine_search_artificial,60.912020188988514,-19.192509029843905
ann,revealed,historical_counterfactual,beta,beta_097,td3_ann_revealed_direct,116.93322192462612,ann_affine_search_revealed,126.46932922418208,7.540252927768799
ann,revealed,historical_counterfactual,beta,beta_099,td3_ann_revealed_direct,186.2307215093846,ann_affine_search_revealed,207.58278993072537,10.286049449699748
ann,revealed,historical_counterfactual,beta,beta_0995,td3_ann_revealed_direct,215.86585642863304,ann_affine_search_revealed,241.66506175541923,10.675604135485942
ann,revealed,historical_counterfactual,lambda,lambda_rev_output_down,td3_ann_revealed_direct,160.58522522072715,ann_affine_search_revealed,184.2277885204276,12.833331762585262
ann,revealed,historical_counterfactual,lambda,lambda_rev_output_up,td3_ann_revealed_direct,211.87621779804206,ann_affine_search_revealed,230.93779134102314,8.253986249843829
ann,revealed,historical_counterfactual,lambda,lambda_rev_smooth_down,td3_ann_revealed_direct,161.170283506794,ann_affine_search_revealed,193.8175122044476,16.844313151236726
ann,revealed,historical_counterfactual,lambda,lambda_rev_smooth_up,td3_ann_revealed_direct,211.29115951197525,ann_affine_search_revealed,221.34806765700313,4.5434813375519845
ann,revealed,stochastic_long_run,beta,beta_097,sac_ann_revealed_direct,121.49600002051052,ann_affine_search_revealed,106.52427666947175,-14.054752418074335
ann,revealed,stochastic_long_run,beta,beta_099,sac_ann_revealed_direct,253.63427745220622,ann_affine_search_revealed,218.3692402321175,-16.14926955032835
ann,revealed,stochastic_long_run,beta,beta_0995,sac_ann_revealed_direct,324.5466905096195,ann_affine_search_revealed,278.9617424991595,-16.3409317715304
ann,revealed,stochastic_long_run,lambda,lambda_rev_output_down,sac_ann_revealed_direct,208.9136042202498,ann_affine_search_revealed,181.3956923020785,-15.170102205263888
ann,revealed,stochastic_long_run,lambda,lambda_rev_output_up,sac_ann_revealed_direct,298.3549506841626,ann_affine_search_revealed,255.3427881621565,-16.844870705606553
ann,revealed,stochastic_long_run,lambda,lambda_rev_smooth_down,sac_ann_revealed_direct,241.74737549713518,ann_affine_search_revealed,193.70347070147662,-24.80281051324101
ann,revealed,stochastic_long_run,lambda,lambda_rev_smooth_up,sac_ann_revealed_direct,265.52117940727726,ann_affine_search_revealed,243.0350097627584,-9.252234756823315
svar,artificial,historical_counterfactual,beta,beta_097,ppo_svar_direct_nonlinear,57.87316627071965,historical_actual_policy,55.812942239178135,-3.6913016029736068
svar,artificial,historical_counterfactual,beta,beta_099,ppo_ann_direct_nonlinear,87.33608756001983,historical_actual_policy,87.91599282899719,0.6596129444904442
svar,artificial,historical_counterfactual,beta,beta_0995,ppo_ann_direct_nonlinear,98.19397111360513,historical_actual_policy,101.61454463826789,3.366224330227008
svar,artificial,historical_counterfactual,lambda,lambda_art_output_high,ppo_ann_direct_nonlinear,123.68638643303024,historical_actual_policy,130.55031096869993,5.257685320500964
svar,artificial,historical_counterfactual,lambda,lambda_art_output_low,ppo_ann_direct_nonlinear,69.16093812351464,historical_actual_policy,66.5988337591458,-3.8470709166389714
svar,artificial,historical_counterfactual,lambda,lambda_art_smooth_high,ppo_ann_direct_nonlinear,87.97726616028464,historical_actual_policy,89.19144208560581,1.3613143782963026
svar,artificial,historical_counterfactual,lambda,lambda_art_smooth_low,ppo_ann_direct_nonlinear,87.01549825988744,historical_actual_policy,87.27826820069286,0.30107144220735227
svar,artificial,stochastic_long_run,beta,beta_097,sac_svar_direct,46.117521139284655,empirical_taylor_rule,52.35233297002984,11.909329493137262
svar,artificial,stochastic_long_run,beta,beta_099,sac_svar_direct,96.58940048872046,empirical_taylor_rule,112.06074452347423,13.806212068770316
svar,artificial,stochastic_long_run,beta,beta_0995,sac_svar_direct,123.94006008332263,empirical_taylor_rule,144.20019342250413,14.05000427414105
svar,artificial,stochastic_long_run,lambda,lambda_art_output_high,sac_svar_direct,152.29211237430536,empirical_taylor_rule,173.74538419020078,12.347534822801572
svar,artificial,stochastic_long_run,lambda,lambda_art_output_low,sac_svar_direct,68.73804454592799,empirical_taylor_rule,81.21842469011096,15.366439563192568
svar,artificial,stochastic_long_run,lambda,lambda_art_smooth_high,sac_svar_direct,99.4785495954015,empirical_taylor_rule,112.69478322475896,11.727458229365372
svar,artificial,stochastic_long_run,lambda,lambda_art_smooth_low,sac_svar_direct,95.14482593537991,empirical_taylor_rule,111.74372517283187,14.854435192471668
svar,revealed,historical_counterfactual,beta,beta_097,ppo_svar_direct,80.72745431175834,empirical_taylor_rule,138.84593798785363,41.858252764426965
svar,revealed,historical_counterfactual,beta,beta_099,ppo_svar_direct,134.6616336156103,empirical_taylor_rule,254.7376535748045,47.13713040617826
svar,revealed,historical_counterfactual,beta,beta_0995,ppo_svar_direct,157.07643441672334,empirical_taylor_rule,305.67962353940504,48.61403171138273
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_down,ppo_svar_direct,105.14761732123176,empirical_taylor_rule,212.04579204612475,50.4127781520136
svar,revealed,historical_counterfactual,lambda,lambda_rev_output_up,ppo_svar_direct,164.17564990998886,empirical_taylor_rule,297.4295151034843,44.80182982080059
svar,revealed,historical_counterfactual,lambda,lambda_rev_smooth_down,ppo_svar_direct,130.5867355712714,empirical_taylor_rule,192.79359078853201,32.26603901241352
svar,revealed,historical_counterfactual,lambda,lambda_rev_smooth_up,ppo_svar_direct,138.73653165994924,empirical_taylor_rule,316.681716361077,56.19054574601227
svar,revealed,stochastic_long_run,beta,beta_097,sac_svar_revealed_direct,92.45731088524099,empirical_taylor_rule,133.13840020772355,30.555489069277996
svar,revealed,stochastic_long_run,beta,beta_099,sac_svar_revealed_direct,202.91957516407123,empirical_taylor_rule,285.868422322684,29.016442769247654
svar,revealed,stochastic_long_run,beta,beta_0995,sac_svar_revealed_direct,263.5723991847893,empirical_taylor_rule,368.7043313108655,28.51388584243031
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_down,sac_svar_revealed_direct,159.29936711968463,empirical_taylor_rule,231.48028296599554,31.18231709476279
svar,revealed,stochastic_long_run,lambda,lambda_rev_output_up,sac_svar_revealed_direct,246.53978320845786,empirical_taylor_rule,340.2565616793725,27.542974633131394
svar,revealed,stochastic_long_run,lambda,lambda_rev_smooth_down,sac_svar_revealed_direct,192.90387572167606,empirical_taylor_rule,222.19338359576196,13.181989220422743
svar,revealed,stochastic_long_run,lambda,lambda_rev_smooth_up,sac_svar_revealed_direct,212.93527460646646,empirical_taylor_rule,349.54346104960615,39.08188871075825
