policy_name,training_env,loss_function,scenario_id,algo,seed,update,mean_episode_reward_in_rollout,rollout_clip_rate,rollout_mean_abs_action,eval_mean_reward,eval_mean_discounted_loss,eval_clip_rate,step
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,0.0,-6561.319744130462,0.0,3.123798334505409,-231.0936331904763,166.74780603014878,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,10.0,-5631.64872204007,0.0,3.3032601138111204,-192.36578527108293,141.57435931430558,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,20.0,-4265.510184375899,0.0,3.768106073141098,-224.5216343491442,169.0894246640274,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,30.0,-2442.7758578646185,0.0,5.073210990289226,-312.889552487452,225.07349286593615,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,40.0,-1034.018692212026,0.0,6.822135894792154,-534.944406035524,378.73117250844143,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,50.0,-738.7575772626723,0.0,7.308431164827198,-627.4760982626876,430.2021740021934,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,60.0,-674.0096077645599,0.0,7.5249765128828585,-716.2110367204582,487.2341986799071,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,70.0,-683.6030091746484,0.0,7.535453082062304,-656.3629669158042,466.66235771926733,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,80.0,-691.5138987637692,0.0,7.5617745637428015,-507.8423801513106,357.3239744789175,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,90.0,-620.9937139573198,0.0,7.475177202839404,-624.1245372806018,428.48860425558,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,100.0,-635.5271518308039,0.0,7.4238916845060885,-603.232139435979,423.8796640136769,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,110.0,-624.9628246048067,0.0,7.562592355534434,-606.3760916374081,429.00785505754135,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,120.0,-616.6903850871339,0.0,7.530323447659612,-526.571354846215,386.3133403298691,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,130.0,-724.7550525263745,0.0,7.581529957707971,-589.2139725060758,425.06269296207853,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,140.0,-548.0505298213936,0.0,7.5511378878727555,-674.5159428129388,480.9724286645441,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,150.0,-631.9602585657522,0.0,7.4882469868753105,-586.0312125571778,423.92509682941574,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,160.0,-579.576880312897,0.0,7.533213823335245,-610.0880624377362,446.2045918295794,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,170.0,-656.8778651026893,0.0,7.539519590558484,-677.6375745938664,473.46629589992915,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,180.0,-701.0632585165041,0.0,7.536024900618941,-692.4836517306871,484.1352716637254,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,190.0,-656.4352406260317,0.0,7.550645075156353,-568.5537298743609,394.2024351263655,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,200.0,-672.0481044987338,0.0,7.548021397320554,-593.6010093787957,417.85616707445377,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,210.0,-658.9720349508679,0.0,7.5762100268621,-633.5692047693713,449.2794018493338,0.0,
ppo_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,ppo,43,219.0,-708.784692119613,0.0,7.577879338758066,-652.0033877109572,464.20873096123364,0.0,
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-413.30963279306445,300.23724257545643,0.0,2000.0
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-372.3124697631583,236.9093457002649,0.0,4000.0
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-507.171980697805,318.0651949893188,0.0,6000.0
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-377.82600987729813,251.19253983177055,0.0,8000.0
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-214.984890723116,149.83638943388937,0.0,10000.0
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-296.65283182311805,198.182539146653,0.0,12000.0
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-226.287539799596,153.10433986872238,0.0,14000.0
td3_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,td3,43,,,,,-242.5097338457681,174.01201759638357,0.0,16000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-501.39874864582794,356.57610716295216,0.0,2000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-369.6005933618409,242.94431241540389,0.0,4000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-479.87961824808326,292.9875673680199,0.0,6000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-221.99662054206067,152.94261205556413,0.0,8000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-195.09650490237078,135.12814736021937,0.0,10000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-201.4043612975102,137.06361592052008,0.0,12000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-196.8610953483229,133.37175784405082,0.0,14000.0
sac_svar_revealed_lambda_rev_smooth_down_phase15,svar,revealed,lambda_rev_smooth_down,sac,43,,,,,-190.31502922825078,132.1168161941461,0.0,16000.0
