algo,seed,update,mean_episode_reward_in_rollout,rollout_clip_rate,rollout_mean_abs_action,eval_mean_reward,eval_mean_discounted_loss,eval_clip_rate,env_id,group,tier,step
sac,7,,,,,-18.40729387764416,14.344253646490003,0.0,nonlinear_medium,nonlinear,medium,9000.0
td3,29,,,,,-18.05854475986785,14.109627060221507,0.0,nonlinear_medium,nonlinear,medium,3000.0
td3,29,,,,,-19.224270693418337,14.894077678810278,0.0,nonlinear_medium,nonlinear,medium,6000.0
td3,29,,,,,-18.60238427870987,14.306666256314394,0.0,nonlinear_medium,nonlinear,medium,9000.0
td3,43,,,,,-19.89420287861497,15.528181033538557,0.0,nonlinear_medium,nonlinear,medium,3000.0
td3,43,,,,,-20.31912702045834,15.698829501872131,0.0,nonlinear_medium,nonlinear,medium,6000.0
td3,43,,,,,-19.57018091923113,15.012788000748255,0.0,nonlinear_medium,nonlinear,medium,9000.0
td3,7,,,,,-22.109989500609473,17.18632307727563,0.0,nonlinear_medium,nonlinear,medium,3000.0
td3,7,,,,,-20.82522503973854,16.12833449958577,0.0,nonlinear_medium,nonlinear,medium,6000.0
td3,7,,,,,-19.665347976218733,15.156032457649797,0.0,nonlinear_medium,nonlinear,medium,9000.0
ppo,29,0.0,-115.31937541354183,0.0,1.7420609677055836,-51.625122749550684,38.3463927867508,0.0,nonlinear_mild,nonlinear,mild,
ppo,29,20.0,-102.22770823729905,0.0,1.6833773395298977,-46.76439981438404,35.5652279860551,0.0,nonlinear_mild,nonlinear,mild,
ppo,29,40.0,-100.76065936598599,0.0,1.6745248156985326,-35.18687895655703,26.408395335455257,0.0,nonlinear_mild,nonlinear,mild,
ppo,29,60.0,-83.72355609371803,0.0,1.5254650164442864,-30.372982401408496,22.924846281126904,0.0,nonlinear_mild,nonlinear,mild,
ppo,29,80.0,-78.31884654979991,0.0,1.5568462741130134,-34.46532091716093,25.82456882070577,0.0,nonlinear_mild,nonlinear,mild,
ppo,29,100.0,-68.70808691256359,0.0,1.5573780917129625,-27.42301801592355,20.434501242501177,0.0,nonlinear_mild,nonlinear,mild,
ppo,29,119.0,-60.6263103353405,0.0,1.4332182390535309,-28.74217719195772,21.36918093014448,0.0,nonlinear_mild,nonlinear,mild,
ppo,43,0.0,-114.22469117218066,0.0,1.635271443381498,-51.83222935281158,38.492750554924626,0.0,nonlinear_mild,nonlinear,mild,
ppo,43,20.0,-99.57967132051408,0.0,1.66174605281185,-48.19799679770017,36.60419260950529,0.0,nonlinear_mild,nonlinear,mild,
ppo,43,40.0,-120.32129499477261,0.0,1.6548365953021857,-35.396818628708715,26.588545790315848,0.0,nonlinear_mild,nonlinear,mild,
ppo,43,60.0,-87.19115802039109,0.0,1.5402264083604678,-29.480453143878265,22.26707395482389,0.0,nonlinear_mild,nonlinear,mild,
ppo,43,80.0,-83.19985654787551,0.0,1.5152006025668925,-30.647869392185186,23.082232735958435,0.0,nonlinear_mild,nonlinear,mild,
ppo,43,100.0,-70.78289261657744,0.0,1.4399511969286323,-25.142596061891833,18.819753362930484,0.0,nonlinear_mild,nonlinear,mild,
ppo,43,119.0,-66.81215337085814,0.0,1.4944960880361577,-25.906727966313806,19.373724724917516,0.0,nonlinear_mild,nonlinear,mild,
ppo,7,0.0,-128.17188974249123,0.0,1.8064633678155815,-51.50409876750123,38.25858530419395,0.0,nonlinear_mild,nonlinear,mild,
ppo,7,20.0,-90.68790799910951,0.0,1.6816389707282724,-45.867229566106076,34.91137945407857,0.0,nonlinear_mild,nonlinear,mild,
ppo,7,40.0,-101.39411502888004,0.0,1.5804984617425362,-34.55553300877702,25.962615209947693,0.0,nonlinear_mild,nonlinear,mild,
ppo,7,60.0,-95.67505852135938,0.0,1.630599838926173,-30.50823547820456,23.022265432716495,0.0,nonlinear_mild,nonlinear,mild,
ppo,7,80.0,-90.16053928846698,0.0,1.5646414287302832,-30.645006956425735,23.2080792865677,0.0,nonlinear_mild,nonlinear,mild,
ppo,7,100.0,-65.11801547527031,0.0,1.4309803176911373,-27.008800110579188,20.172202845477905,0.0,nonlinear_mild,nonlinear,mild,
ppo,7,119.0,-57.04309234729752,0.0,1.4277058762177148,-27.017417568688277,20.17472800817441,0.0,nonlinear_mild,nonlinear,mild,
sac,29,,,,,-17.27545873837822,13.310812303432417,0.0,nonlinear_mild,nonlinear,mild,3000.0
sac,29,,,,,-18.897050798200347,14.474355414563476,0.0,nonlinear_mild,nonlinear,mild,6000.0
sac,29,,,,,-17.641298786160032,13.601769256292354,0.0,nonlinear_mild,nonlinear,mild,9000.0
sac,43,,,,,-18.200239516344492,14.002210295507709,0.0,nonlinear_mild,nonlinear,mild,3000.0
sac,43,,,,,-18.241335421358464,13.994668095816953,0.0,nonlinear_mild,nonlinear,mild,6000.0
sac,43,,,,,-18.007261043772722,13.854782659758651,0.0,nonlinear_mild,nonlinear,mild,9000.0
sac,7,,,,,-17.618935398546107,13.612151132074855,0.0,nonlinear_mild,nonlinear,mild,3000.0
sac,7,,,,,-18.266282364838077,14.014722978499346,0.0,nonlinear_mild,nonlinear,mild,6000.0
sac,7,,,,,-17.63353435347842,13.591952633743627,0.0,nonlinear_mild,nonlinear,mild,9000.0
td3,29,,,,,-17.36134465597626,13.41847612359785,0.0,nonlinear_mild,nonlinear,mild,3000.0
td3,29,,,,,-18.839942660211594,14.432818244206604,0.0,nonlinear_mild,nonlinear,mild,6000.0
td3,29,,,,,-18.521531573188277,14.037898189207793,0.0,nonlinear_mild,nonlinear,mild,9000.0
td3,43,,,,,-18.835190767234074,14.589812426142007,0.0,nonlinear_mild,nonlinear,mild,3000.0
td3,43,,,,,-18.848715520812334,14.420924405072856,0.0,nonlinear_mild,nonlinear,mild,6000.0
td3,43,,,,,-17.96730507859276,13.60068908918728,0.0,nonlinear_mild,nonlinear,mild,9000.0
td3,7,,,,,-20.012302438754833,15.44221150808771,0.0,nonlinear_mild,nonlinear,mild,3000.0
td3,7,,,,,-19.85709665886187,15.218587934606994,0.0,nonlinear_mild,nonlinear,mild,6000.0
td3,7,,,,,-17.74046515056535,13.499062250310189,0.0,nonlinear_mild,nonlinear,mild,9000.0
ppo,29,0.0,-101.27960799125592,0.0,1.393648775962447,-63.800973618380254,47.8001653706302,0.0,nonlinear_strong,nonlinear,strong,
ppo,29,20.0,-84.67643546668876,0.0,1.3542945472281644,-60.00487404714539,46.1163537672946,0.0,nonlinear_strong,nonlinear,strong,
ppo,29,40.0,-91.3359461366442,0.0,1.3517241510658096,-43.34949971849139,33.00246748423966,0.0,nonlinear_strong,nonlinear,strong,
ppo,29,60.0,-75.34948094698089,0.0,1.2276004627810835,-35.761453445205156,27.485669834463167,0.0,nonlinear_strong,nonlinear,strong,
ppo,29,80.0,-69.99660678958978,0.0,1.2511901965870038,-38.56028499402793,29.547750148579713,0.0,nonlinear_strong,nonlinear,strong,
ppo,29,100.0,-60.52851883152777,0.0,1.2639084637048654,-33.020672418995524,24.995082038906677,0.0,nonlinear_strong,nonlinear,strong,
ppo,29,119.0,-51.85290820660526,0.0,1.1735337463339874,-35.8969382969505,27.0647045186954,0.0,nonlinear_strong,nonlinear,strong,
ppo,43,0.0,-104.80632314930601,0.0,1.3082171555797686,-64.05288987367595,47.97697583190923,0.0,nonlinear_strong,nonlinear,strong,
ppo,43,20.0,-81.12739093751705,0.0,1.3362527043154842,-61.152921065045845,46.93347301304562,0.0,nonlinear_strong,nonlinear,strong,
ppo,43,40.0,-109.48240833921375,0.0,1.335773962447547,-43.81834943248928,33.357746259745035,0.0,nonlinear_strong,nonlinear,strong,
ppo,43,60.0,-79.29583729995856,0.0,1.2451923192484173,-35.130070166802454,27.009722789123465,0.0,nonlinear_strong,nonlinear,strong,
ppo,43,80.0,-82.70478575540706,0.0,1.2507339254634644,-37.4014244476538,28.747591169209652,0.0,nonlinear_strong,nonlinear,strong,
ppo,43,100.0,-67.03966135788752,0.0,1.2050568161062074,-32.41494847281997,24.58594369302034,0.0,nonlinear_strong,nonlinear,strong,
ppo,43,119.0,-61.9316437763404,0.0,1.2384210479067406,-35.02497702357141,26.46329413395276,0.0,nonlinear_strong,nonlinear,strong,
ppo,7,0.0,-110.20857287959173,0.0,1.4451706964184723,-63.679082367897436,47.71237897322494,0.0,nonlinear_strong,nonlinear,strong,
ppo,7,20.0,-74.90910527584496,0.0,1.3492701789014063,-58.00885574308522,44.67172907127239,0.0,nonlinear_strong,nonlinear,strong,
ppo,7,40.0,-94.36132218575514,0.0,1.2712352869784809,-42.126351051834995,32.115786406985265,0.0,nonlinear_strong,nonlinear,strong,
ppo,7,60.0,-83.82544620095496,0.0,1.3103004674740077,-36.389990111905476,27.948542277861204,0.0,nonlinear_strong,nonlinear,strong,
ppo,7,80.0,-85.06149160218237,0.0,1.2840673610114663,-38.655255345087966,29.678582148022244,0.0,nonlinear_strong,nonlinear,strong,
ppo,7,100.0,-63.9655858804575,0.0,1.1756129342675194,-34.13544398004964,25.801645370325758,0.0,nonlinear_strong,nonlinear,strong,
ppo,7,119.0,-51.61281276567556,0.0,1.183049592970292,-36.07205921554922,27.211141460137043,0.0,nonlinear_strong,nonlinear,strong,
sac,29,,,,,-18.92660383539984,14.926256530199893,0.0,nonlinear_strong,nonlinear,strong,3000.0
sac,29,,,,,-21.471545533361823,16.829943608125298,0.0,nonlinear_strong,nonlinear,strong,6000.0
sac,29,,,,,-20.094575252734483,15.830583002769146,0.0,nonlinear_strong,nonlinear,strong,9000.0
sac,43,,,,,-19.50174885377025,15.360338304748272,0.0,nonlinear_strong,nonlinear,strong,3000.0
sac,43,,,,,-19.768566435660667,15.545300867910267,0.0,nonlinear_strong,nonlinear,strong,6000.0
sac,43,,,,,-20.650511921407244,16.260895316621983,0.0,nonlinear_strong,nonlinear,strong,9000.0
sac,7,,,,,-25.92471213482246,20.15922845051345,0.0,nonlinear_strong,nonlinear,strong,3000.0
sac,7,,,,,-22.104241667136233,17.34556479697171,0.0,nonlinear_strong,nonlinear,strong,6000.0
sac,7,,,,,-20.74853381002317,16.39247679689303,0.0,nonlinear_strong,nonlinear,strong,9000.0
td3,29,,,,,-24.60566067924591,19.333281658950824,0.0,nonlinear_strong,nonlinear,strong,3000.0
td3,29,,,,,-21.501944618878476,16.84624685712942,0.0,nonlinear_strong,nonlinear,strong,6000.0
td3,29,,,,,-21.77296879995559,16.936804116601945,0.0,nonlinear_strong,nonlinear,strong,9000.0
td3,43,,,,,-26.286010098761228,20.838057435282167,0.0,nonlinear_strong,nonlinear,strong,3000.0
td3,43,,,,,-24.301108487647255,19.014602169633015,0.0,nonlinear_strong,nonlinear,strong,6000.0
td3,43,,,,,-21.37382851079331,16.701646550724778,0.0,nonlinear_strong,nonlinear,strong,9000.0
td3,7,,,,,-21.162290252043885,16.70143174082596,0.0,nonlinear_strong,nonlinear,strong,3000.0
td3,7,,,,,-20.23959150109808,15.887379510100452,0.0,nonlinear_strong,nonlinear,strong,6000.0
td3,7,,,,,-19.493413614332006,15.244325741109321,0.0,nonlinear_strong,nonlinear,strong,9000.0
ppo,29,0.0,-595.1921022290466,0.0,2.6018235366791487,-585.2929103837549,424.1501931501508,0.0,zlb_medium,zlb,medium,
ppo,29,20.0,-544.1611255344972,0.0,2.2591145012993366,-443.1659365330006,322.989801318948,0.0,zlb_medium,zlb,medium,
ppo,29,40.0,-373.4934536509867,0.0,1.9766126815229654,-342.18757489364623,249.08815422383998,0.0,zlb_medium,zlb,medium,
ppo,29,60.0,-277.90557237121106,0.0,1.792636942351237,-243.80609166045497,179.51405706062036,0.0,zlb_medium,zlb,medium,
ppo,29,80.0,-284.10832047197346,0.0,1.3448854740709066,-176.2622893205161,132.43060406844694,0.0,zlb_medium,zlb,medium,
ppo,29,100.0,-145.43562207719742,0.0,1.3100014694500715,-138.40190547303447,103.68753641050745,0.0,zlb_medium,zlb,medium,
ppo,29,119.0,-123.82495785142224,0.0,1.0929776539560407,-98.46022468910004,74.72521799538544,0.0,zlb_medium,zlb,medium,
ppo,43,0.0,-650.946115915188,0.0,2.5980332472827286,-592.4788312279923,429.22774694093886,0.0,zlb_medium,zlb,medium,
ppo,43,20.0,-512.893995078533,0.0,2.222825816133991,-432.96664984239965,315.7433124587332,0.0,zlb_medium,zlb,medium,
ppo,43,40.0,-372.53147426264337,0.0,1.9465318007860333,-320.67061023631356,233.7865380439663,0.0,zlb_medium,zlb,medium,
ppo,43,60.0,-258.07527029146377,0.0,1.7427761047147214,-236.36117579831415,174.1679296424257,0.0,zlb_medium,zlb,medium,
ppo,43,80.0,-300.8528401741472,0.0,1.3523090498056263,-176.7648843969027,132.79661738956725,0.0,zlb_medium,zlb,medium,
ppo,43,100.0,-146.50659412394418,0.0,1.24850592459552,-130.81659298818727,98.16644308434388,0.0,zlb_medium,zlb,medium,
ppo,43,119.0,-121.27457445121665,0.0,1.0963856701273471,-102.66003220095507,77.82549626318897,0.0,zlb_medium,zlb,medium,
ppo,7,0.0,-663.1950808528077,0.0,2.4172027301974595,-584.4527357039217,423.5574139107334,0.0,zlb_medium,zlb,medium,
ppo,7,20.0,-476.9488758760132,0.0,2.119293662486598,-434.5414425457703,316.8724425601001,0.0,zlb_medium,zlb,medium,
ppo,7,40.0,-366.9892133937228,0.0,1.9362122274469584,-321.4487548873593,234.33939123121422,0.0,zlb_medium,zlb,medium,
ppo,7,60.0,-279.6105381258406,0.0,1.7498246172908694,-230.1771760967859,169.72465034673522,0.0,zlb_medium,zlb,medium,
ppo,7,80.0,-316.42087153630735,0.0,1.4090823156293482,-192.14117642776904,143.98423774950828,0.0,zlb_medium,zlb,medium,
ppo,7,100.0,-147.47560440805808,0.0,1.2823095163330436,-141.5720463196298,105.99868893648994,0.0,zlb_medium,zlb,medium,
ppo,7,119.0,-105.63352361622977,0.0,1.0149735668674111,-92.46057402845028,70.33649058369383,0.0,zlb_medium,zlb,medium,
sac,29,,,,,-24.86986946622735,19.778307938435276,0.0,zlb_medium,zlb,medium,3000.0
sac,29,,,,,-29.653462949439845,23.61853030792053,0.0,zlb_medium,zlb,medium,6000.0
sac,29,,,,,-35.144447525406854,27.62830304890555,0.0,zlb_medium,zlb,medium,9000.0
sac,43,,,,,-41.620459360241924,32.158092518683475,0.0,zlb_medium,zlb,medium,3000.0
sac,43,,,,,-27.560503134349624,21.943720331853356,0.0,zlb_medium,zlb,medium,6000.0
sac,43,,,,,-31.132513140453952,24.719104910723573,0.0,zlb_medium,zlb,medium,9000.0
sac,7,,,,,-32.02060141591012,25.11039839062647,0.0,zlb_medium,zlb,medium,3000.0
sac,7,,,,,-28.96875731679397,23.043670307225128,0.0,zlb_medium,zlb,medium,6000.0
sac,7,,,,,-34.16416925554832,26.785497687478205,0.0,zlb_medium,zlb,medium,9000.0
td3,29,,,,,-28.666808793843487,22.537344508473517,0.0,zlb_medium,zlb,medium,3000.0
td3,29,,,,,-29.669593504570514,23.694260533757216,0.0,zlb_medium,zlb,medium,6000.0
td3,29,,,,,-28.637094949459517,22.711533558252484,0.0,zlb_medium,zlb,medium,9000.0
td3,43,,,,,-26.022576008041298,20.523811045013296,0.0,zlb_medium,zlb,medium,3000.0
td3,43,,,,,-27.92069222951475,22.282223520400716,0.0,zlb_medium,zlb,medium,6000.0
td3,43,,,,,-24.981017877647957,19.982772814986056,0.0,zlb_medium,zlb,medium,9000.0
td3,7,,,,,-63.43079650479562,46.707830536637786,0.0,zlb_medium,zlb,medium,3000.0
td3,7,,,,,-34.09475619718703,26.589762038050615,0.0,zlb_medium,zlb,medium,6000.0
td3,7,,,,,-25.57363857917676,20.428511254637918,0.0,zlb_medium,zlb,medium,9000.0
ppo,29,0.0,-413.98734037728553,0.0,2.2577352866064757,-384.70451587016845,278.8090399456846,0.0,zlb_mild,zlb,mild,
ppo,29,20.0,-367.84533065566063,0.0,1.946652476908639,-274.11884472049456,200.2696099171316,0.0,zlb_mild,zlb,mild,
ppo,29,40.0,-236.87928985031635,0.0,1.7078964889515191,-197.6755275284732,144.12067547389108,0.0,zlb_mild,zlb,mild,
ppo,29,60.0,-168.505743923254,0.0,1.5444017990957946,-128.32648019537896,94.98483558718416,0.0,zlb_mild,zlb,mild,
ppo,29,80.0,-163.3320638522272,0.0,1.2281148100737482,-84.09332516039368,63.96753446918229,0.0,zlb_mild,zlb,mild,
ppo,29,100.0,-74.34037045941619,0.0,1.190032224636525,-57.33993802941913,43.47483518707391,0.0,zlb_mild,zlb,mild,
ppo,29,119.0,-66.9289623805225,0.0,1.053033848758787,-45.332291634401386,34.69540928362352,0.0,zlb_mild,zlb,mild,
ppo,43,0.0,-455.647987148787,0.0,2.217209856491536,-389.8113270938709,282.4174377185339,0.0,zlb_mild,zlb,mild,
ppo,43,20.0,-344.2358771834613,0.0,1.9088746991474181,-268.3157960860624,196.14153974649872,0.0,zlb_mild,zlb,mild,
ppo,43,40.0,-240.99947454912936,0.0,1.6977265907917172,-181.61906688006997,132.69398097595916,0.0,zlb_mild,zlb,mild,
ppo,43,60.0,-154.44210374046838,0.0,1.526822143001482,-122.2163292754717,90.5864000226909,0.0,zlb_mild,zlb,mild,
ppo,43,80.0,-175.4319679413075,0.0,1.2106833152938634,-83.53128019240147,63.55319046725764,0.0,zlb_mild,zlb,mild,
ppo,43,100.0,-79.22115909331328,0.0,1.1392284082248807,-54.53927244196796,41.423058074923105,0.0,zlb_mild,zlb,mild,
ppo,43,119.0,-66.55252978608343,0.0,1.0683117520529777,-45.20388585318152,34.61220063171862,0.0,zlb_mild,zlb,mild,
ppo,7,0.0,-462.01588659715793,0.0,2.073845992097631,-384.0862759615101,278.37272499106064,0.0,zlb_mild,zlb,mild,
ppo,7,20.0,-307.1094305657114,0.0,1.820715865585953,-264.97747937802825,193.78224568016856,0.0,zlb_mild,zlb,mild,
ppo,7,40.0,-233.29577207616353,0.0,1.6551025356166065,-182.27549168685928,133.16696142298667,0.0,zlb_mild,zlb,mild,
ppo,7,60.0,-173.9301461003076,0.0,1.5575142242014408,-119.23103429161091,88.43610300330408,0.0,zlb_mild,zlb,mild,
ppo,7,80.0,-187.7421279143115,0.0,1.2862700324039906,-93.71674066565492,71.02738242592574,0.0,zlb_mild,zlb,mild,
ppo,7,100.0,-79.29371923683986,0.0,1.1610573076177388,-62.60529530613547,47.352251338196076,0.0,zlb_mild,zlb,mild,
ppo,7,119.0,-65.16690744229271,0.0,1.057055923389271,-47.91554027183576,36.62939337806891,0.0,zlb_mild,zlb,mild,
sac,29,,,,,-20.456756825358628,15.960161295244173,0.0,zlb_mild,zlb,mild,3000.0
sac,29,,,,,-20.929586655211317,16.441858440877432,0.0,zlb_mild,zlb,mild,6000.0
sac,29,,,,,-21.94922829027604,17.396967666858004,0.0,zlb_mild,zlb,mild,9000.0
sac,43,,,,,-28.844086267018337,22.315978363583014,0.0,zlb_mild,zlb,mild,3000.0
sac,43,,,,,-25.731925421607773,20.15651632153846,0.0,zlb_mild,zlb,mild,6000.0
sac,43,,,,,-24.36289979153816,19.179846113364878,0.0,zlb_mild,zlb,mild,9000.0
sac,7,,,,,-21.297789301775126,16.62144488308824,0.0,zlb_mild,zlb,mild,3000.0
sac,7,,,,,-23.883498626958303,18.666747065902047,0.0,zlb_mild,zlb,mild,6000.0
sac,7,,,,,-23.885899857293886,18.798636152172946,0.0,zlb_mild,zlb,mild,9000.0
td3,29,,,,,-25.083923255347194,19.53522600098894,0.0,zlb_mild,zlb,mild,3000.0
td3,29,,,,,-24.227620833388208,19.060775592604145,0.0,zlb_mild,zlb,mild,6000.0
td3,29,,,,,-22.883027435812956,17.982751065070175,0.0,zlb_mild,zlb,mild,9000.0
td3,43,,,,,-20.678338054407384,16.14411637188625,0.0,zlb_mild,zlb,mild,3000.0
td3,43,,,,,-25.07403687234073,19.52480078493483,0.0,zlb_mild,zlb,mild,6000.0
td3,43,,,,,-23.53713190831747,18.321820661114693,0.0,zlb_mild,zlb,mild,9000.0
td3,7,,,,,-107.9559536331234,75.82258508900699,0.0,zlb_mild,zlb,mild,3000.0
td3,7,,,,,-27.95785509175005,21.628036407530345,0.0,zlb_mild,zlb,mild,6000.0
td3,7,,,,,-24.820895527808304,19.188337849000867,0.0,zlb_mild,zlb,mild,9000.0
ppo,29,0.0,-710.3996040713128,0.0,2.832000969676301,-711.718534778825,517.2731098067443,0.0,zlb_strong,zlb,strong,
ppo,29,20.0,-660.3266495539767,0.0,2.491723087383434,-555.8023453938351,405.9836816905289,0.0,zlb_strong,zlb,strong,
ppo,29,40.0,-471.0916568726925,0.0,2.206106862053275,-443.2449332564162,323.52670165843904,0.0,zlb_strong,zlb,strong,
ppo,29,60.0,-360.62177662211036,0.0,2.004607261857018,-329.9669366223473,243.38674308507728,0.0,zlb_strong,zlb,strong,
ppo,29,80.0,-375.29655812444753,0.0,1.5240266961045563,-249.45027427336265,187.29329778574723,0.0,zlb_strong,zlb,strong,
ppo,29,100.0,-206.87383578765062,0.0,1.480550188338384,-207.9273562224399,155.6942160251942,0.0,zlb_strong,zlb,strong,
ppo,29,119.0,-184.4631915234953,0.0,1.279733908828348,-158.20788595275388,119.82019327263686,0.0,zlb_strong,zlb,strong,
ppo,43,0.0,-773.7857802305181,0.0,2.8321940393652767,-720.2252742566388,523.2930913596064,0.0,zlb_strong,zlb,strong,
ppo,43,20.0,-624.1910386666345,0.0,2.451849339529872,-542.4894550524439,396.51789090064506,0.0,zlb_strong,zlb,strong,
ppo,43,40.0,-467.06744101724246,0.0,2.1618781201541424,-418.1195845666851,305.63833904395807,0.0,zlb_strong,zlb,strong,
ppo,43,60.0,-337.52485160031506,0.0,1.9558260508347303,-321.928100022241,237.61178677773609,0.0,zlb_strong,zlb,strong,
ppo,43,80.0,-395.30793574145525,0.0,1.541425742674619,-251.4503773961598,188.74698538079826,0.0,zlb_strong,zlb,strong,
ppo,43,100.0,-206.46874227935058,0.0,1.437345409533009,-198.72162035780786,149.0015390526621,0.0,zlb_strong,zlb,strong,
ppo,43,119.0,-174.0141317303424,0.0,1.2437085220590234,-156.98839112167326,118.93941780570108,0.0,zlb_strong,zlb,strong,
ppo,7,0.0,-790.5655173539212,0.0,2.654175895964727,-710.764805912434,516.5991524898994,0.0,zlb_strong,zlb,strong,
ppo,7,20.0,-591.434200502701,0.0,2.3534908764995635,-548.7081942018182,400.9454911953702,0.0,zlb_strong,zlb,strong,
ppo,7,40.0,-464.1880428789259,0.0,2.1667118067853153,-420.9135123767994,307.6245186932799,0.0,zlb_strong,zlb,strong,
ppo,7,60.0,-361.2744038679582,0.0,1.9582949380856007,-315.11509148423886,232.71348703599082,0.0,zlb_strong,zlb,strong,
ppo,7,80.0,-415.0055160319972,0.0,1.6039483293425292,-271.8717817009858,203.58507017659286,0.0,zlb_strong,zlb,strong,
ppo,7,100.0,-211.01899051504012,0.0,1.4835924920625985,-214.10072603457513,160.1867823113733,0.0,zlb_strong,zlb,strong,
ppo,7,119.0,-169.71389347822685,0.0,1.2272842826787382,-155.2269352805188,117.6590293330143,0.0,zlb_strong,zlb,strong,
sac,29,,,,,-37.24834203876408,29.84611705929906,0.0,zlb_strong,zlb,strong,3000.0
sac,29,,,,,-34.90039119022968,28.253042158442916,0.0,zlb_strong,zlb,strong,6000.0
sac,29,,,,,-41.187777423970005,33.051558187836456,0.0,zlb_strong,zlb,strong,9000.0
sac,43,,,,,-52.09072752449259,40.65180503782099,0.0,zlb_strong,zlb,strong,3000.0
sac,43,,,,,-36.06167866922672,29.2420227398755,0.0,zlb_strong,zlb,strong,6000.0
sac,43,,,,,-38.54992894373149,31.261314685384836,0.0,zlb_strong,zlb,strong,9000.0
sac,7,,,,,-36.250712005979594,29.111742977912304,0.0,zlb_strong,zlb,strong,3000.0
sac,7,,,,,-33.61952345810525,27.411043927265812,0.0,zlb_strong,zlb,strong,6000.0
sac,7,,,,,-35.25381599146131,28.925805055942405,0.0,zlb_strong,zlb,strong,9000.0
td3,29,,,,,-28.332162435916704,22.874769558257086,0.0,zlb_strong,zlb,strong,3000.0
td3,29,,,,,-39.979456907928196,31.987715994907298,0.0,zlb_strong,zlb,strong,6000.0
td3,29,,,,,-37.97943744957419,30.60573740410962,0.0,zlb_strong,zlb,strong,9000.0
td3,43,,,,,-28.639709145573583,23.093496721282406,0.0,zlb_strong,zlb,strong,3000.0
td3,43,,,,,-35.659015871042435,29.001861782655197,0.0,zlb_strong,zlb,strong,6000.0
td3,43,,,,,-31.225696441447237,25.794350978898095,0.0,zlb_strong,zlb,strong,9000.0
td3,7,,,,,-30.632496730731777,24.612701059396727,0.0,zlb_strong,zlb,strong,3000.0
td3,7,,,,,-43.210706219234794,34.37321281179274,0.0,zlb_strong,zlb,strong,6000.0
td3,7,,,,,-35.08001021479051,28.547458520640618,0.0,zlb_strong,zlb,strong,9000.0
